src,dst,edge_type
lane6:F2:s3->s4,rank70:F2,forward_receive
lane6:F2:s4->s5,rank70:F3,blocking_forward_send
lane6:F2:s4->s5,rank86:F2,forward_receive
lane6:F2:s5->s6,rank102:F2,forward_receive
lane6:F2:s5->s6,rank86:F3,blocking_forward_send
lane6:F2:s6->s7,rank102:F3,blocking_forward_send
lane6:F2:s6->s7,rank118:F2,forward_receive
lane6:F2:s7->s8,rank118:F3,blocking_forward_send
lane6:F2:s7->s8,rank134:F2,forward_receive
lane6:F2:s8->s9,rank134:F3,blocking_forward_send
lane6:F2:s8->s9,rank150:F2,forward_receive
lane6:F2:s9->s10,rank150:F3,blocking_forward_send
lane6:F2:s9->s10,rank166:F2,forward_receive
lane6:F3:s0->s1,rank22:F3,forward_receive
lane6:F3:s0->s1,rank6:B0,blocking_forward_send
lane6:F3:s1->s2,rank22:B0,blocking_forward_send
lane6:F3:s1->s2,rank38:F3,forward_receive
lane6:F3:s10->s11,rank166:B0,blocking_forward_send
lane6:F3:s10->s11,rank182:F3,forward_receive
lane6:F3:s11->s12,rank182:B0,blocking_forward_send
lane6:F3:s11->s12,rank198:F3,forward_receive
lane6:F3:s12->s13,rank198:B0,blocking_forward_send
lane6:F3:s12->s13,rank214:F3,forward_receive
lane6:F3:s13->s14,rank214:B1,blocking_forward_send
lane6:F3:s13->s14,rank230:F3,forward_receive
lane6:F3:s14->s15,rank230:B2,blocking_forward_send
lane6:F3:s14->s15,rank246:F3,forward_receive
lane6:F3:s2->s3,rank38:B0,blocking_forward_send
lane6:F3:s2->s3,rank54:F3,forward_receive
lane6:F3:s3->s4,rank54:B0,blocking_forward_send
lane6:F3:s3->s4,rank70:F3,forward_receive
lane6:F3:s4->s5,rank70:B0,blocking_forward_send
lane6:F3:s4->s5,rank86:F3,forward_receive
lane6:F3:s5->s6,rank102:F3,forward_receive
lane6:F3:s5->s6,rank86:B0,blocking_forward_send
lane6:F3:s6->s7,rank102:B0,blocking_forward_send
lane6:F3:s6->s7,rank118:F3,forward_receive
lane6:F3:s7->s8,rank118:B0,blocking_forward_send
lane6:F3:s7->s8,rank134:F3,forward_receive
lane6:F3:s8->s9,rank134:B0,blocking_forward_send
lane6:F3:s8->s9,rank150:F3,forward_receive
lane6:F3:s9->s10,rank150:B0,blocking_forward_send
lane6:F3:s9->s10,rank166:F3,forward_receive
lane7:B0:s1->s0,rank23:B1,blocking_backward_send
lane7:B0:s1->s0,rank7:B0,backward_receive
lane7:B0:s10->s9,rank151:B0,backward_receive
lane7:B0:s10->s9,rank167:B1,blocking_backward_send
lane7:B0:s11->s10,rank167:B0,backward_receive
lane7:B0:s11->s10,rank183:B1,blocking_backward_send
lane7:B0:s12->s11,rank183:B0,backward_receive
lane7:B0:s12->s11,rank199:B1,blocking_backward_send
lane7:B0:s13->s12,rank199:B0,backward_receive
lane7:B0:s13->s12,rank215:F3,blocking_backward_send
lane7:B0:s14->s13,rank215:B0,backward_receive
lane7:B0:s14->s13,rank231:F2,blocking_backward_send
lane7:B0:s15->s14,rank231:B0,backward_receive
lane7:B0:s15->s14,rank247:F1,blocking_backward_send
lane7:B0:s2->s1,rank23:B0,backward_receive
lane7:B0:s2->s1,rank39:B1,blocking_backward_send
lane7:B0:s3->s2,rank39:B0,backward_receive
lane7:B0:s3->s2,rank55:B1,blocking_backward_send
lane7:B0:s4->s3,rank55:B0,backward_receive
lane7:B0:s4->s3,rank71:B1,blocking_backward_send
lane7:B0:s5->s4,rank71:B0,backward_receive
lane7:B0:s5->s4,rank87:B1,blocking_backward_send
lane7:B0:s6->s5,rank103:B1,blocking_backward_send
lane7:B0:s6->s5,rank87:B0,backward_receive
lane7:B0:s7->s6,rank103:B0,backward_receive
lane7:B0:s7->s6,rank119:B1,blocking_backward_send
lane7:B0:s8->s7,rank119:B0,backward_receive
lane7:B0:s8->s7,rank135:B1,blocking_backward_send
lane7:B0:s9->s8,rank135:B0,backward_receive
lane7:B0:s9->s8,rank151:B1,blocking_backward_send
lane7:B1:s1->s0,rank23:B2,blocking_backward_send
lane7:B1:s1->s0,rank7:B1,backward_receive
lane7:B1:s10->s9,rank151:B1,backward_receive
lane7:B1:s10->s9,rank167:B2,blocking_backward_send
lane7:B1:s11->s10,rank167:B1,backward_receive
lane7:B1:s11->s10,rank183:B2,blocking_backward_send
lane7:B1:s12->s11,rank183:B1,backward_receive
lane7:B1:s12->s11,rank199:B2,blocking_backward_send
lane7:B1:s13->s12,rank199:B1,backward_receive
lane7:B1:s13->s12,rank215:B2,blocking_backward_send
lane7:B1:s14->s13,rank215:B1,backward_receive
lane7:B1:s14->s13,rank231:F3,blocking_backward_send
lane7:B1:s15->s14,rank231:B1,backward_receive
lane7:B1:s15->s14,rank247:F2,blocking_backward_send
lane7:B1:s2->s1,rank23:B1,backward_receive
lane7:B1:s2->s1,rank39:B2,blocking_backward_send
lane7:B1:s3->s2,rank39:B1,backward_receive
lane7:B1:s3->s2,rank55:B2,blocking_backward_send
lane7:B1:s4->s3,rank55:B1,backward_receive
lane7:B1:s4->s3,rank71:B2,blocking_backward_send
lane7:B1:s5->s4,rank71:B1,backward_receive
lane7:B1:s5->s4,rank87:B2,blocking_backward_send
lane7:B1:s6->s5,rank103:B2,blocking_backward_send
lane7:B1:s6->s5,rank87:B1,backward_receive
lane7:B1:s7->s6,rank103:B1,backward_receive
lane7:B1:s7->s6,rank119:B2,blocking_backward_send
lane7:B1:s8->s7,rank119:B1,backward_receive
lane7:B1:s8->s7,rank135:B2,blocking_backward_send
lane7:B1:s9->s8,rank135:B1,backward_receive
lane7:B1:s9->s8,rank151:B2,blocking_backward_send
lane7:B2:s1->s0,rank23:B3,blocking_backward_send
lane7:B2:s1->s0,rank7:B2,backward_receive
lane7:B2:s10->s9,rank151:B2,backward_receive
lane7:B2:s10->s9,rank167:B3,blocking_backward_send
lane7:B2:s11->s10,rank167:B2,backward_receive
lane7:B2:s11->s10,rank183:B3,blocking_backward_send
lane7:B2:s12->s11,rank183:B2,backward_receive
lane7:B2:s12->s11,rank199:B3,blocking_backward_send
lane7:B2:s13->s12,rank199:B2,backward_receive
lane7:B2:s13->s12,rank215:B3,blocking_backward_send
lane7:B2:s14->s13,rank215:B2,backward_receive
lane7:B2:s14->s13,rank231:B3,blocking_backward_send
lane7:B2:s15->s14,rank231:B2,backward_receive
lane7:B2:s15->s14,rank247:F3,blocking_backward_send
lane7:B2:s2->s1,rank23:B2,backward_receive
lane7:B2:s2->s1,rank39:B3,blocking_backward_send
lane7:B2:s3->s2,rank39:B2,backward_receive
lane7:B2:s3->s2,rank55:B3,blocking_backward_send
lane7:B2:s4->s3,rank55:B2,backward_receive
lane7:B2:s4->s3,rank71:B3,blocking_backward_send
lane7:B2:s5->s4,rank71:B2,backward_receive
lane7:B2:s5->s4,rank87:B3,blocking_backward_send
lane7:B2:s6->s5,rank103:B3,blocking_backward_send
lane7:B2:s6->s5,rank87:B2,backward_receive
lane7:B2:s7->s6,rank103:B2,backward_receive
lane7:B2:s7->s6,rank119:B3,blocking_backward_send
lane7:B2:s8->s7,rank119:B2,backward_receive
lane7:B2:s8->s7,rank135:B3,blocking_backward_send
lane7:B2:s9->s8,rank135:B2,backward_receive
lane7:B2:s9->s8,rank151:B3,blocking_backward_send
lane7:B3:s1->s0,rank7:B3,backward_receive
lane7:B3:s10->s9,rank151:B3,backward_receive
lane7:B3:s11->s10,rank167:B3,backward_receive
lane7:B3:s12->s11,rank183:B3,backward_receive
lane7:B3:s13->s12,rank199:B3,backward_receive
lane7:B3:s14->s13,rank215:B3,backward_receive
lane7:B3:s15->s14,rank231:B3,backward_receive
lane7:B3:s2->s1,rank23:B3,backward_receive
lane7:B3:s3->s2,rank39:B3,backward_receive
lane7:B3:s4->s3,rank55:B3,backward_receive
lane7:B3:s5->s4,rank71:B3,backward_receive
lane7:B3:s6->s5,rank87:B3,backward_receive
lane7:B3:s7->s6,rank103:B3,backward_receive
lane7:B3:s8->s7,rank119:B3,backward_receive
lane7:B3:s9->s8,rank135:B3,backward_receive
lane7:F0:s0->s1,rank23:F0,forward_receive
lane7:F0:s0->s1,rank7:F1,blocking_forward_send
lane7:F0:s1->s2,rank23:F1,blocking_forward_send
lane7:F0:s1->s2,rank39:F0,forward_receive
lane7:F0:s10->s11,rank167:F1,blocking_forward_send
lane7:F0:s10->s11,rank183:F0,forward_receive
lane7:F0:s11->s12,rank183:F1,blocking_forward_send
lane7:F0:s11->s12,rank199:F0,forward_receive
lane7:F0:s12->s13,rank199:F1,blocking_forward_send
lane7:F0:s12->s13,rank215:F0,forward_receive
lane7:F0:s13->s14,rank215:F1,blocking_forward_send
lane7:F0:s13->s14,rank231:F0,forward_receive
lane7:F0:s14->s15,rank231:F1,blocking_forward_send
lane7:F0:s14->s15,rank247:F0,forward_receive
lane7:F0:s2->s3,rank39:F1,blocking_forward_send
lane7:F0:s2->s3,rank55:F0,forward_receive
lane7:F0:s3->s4,rank55:F1,blocking_forward_send
lane7:F0:s3->s4,rank71:F0,forward_receive
lane7:F0:s4->s5,rank71:F1,blocking_forward_send
lane7:F0:s4->s5,rank87:F0,forward_receive
lane7:F0:s5->s6,rank103:F0,forward_receive
lane7:F0:s5->s6,rank87:F1,blocking_forward_send
lane7:F0:s6->s7,rank103:F1,blocking_forward_send
lane7:F0:s6->s7,rank119:F0,forward_receive
lane7:F0:s7->s8,rank119:F1,blocking_forward_send
lane7:F0:s7->s8,rank135:F0,forward_receive
lane7:F0:s8->s9,rank135:F1,blocking_forward_send
lane7:F0:s8->s9,rank151:F0,forward_receive
lane7:F0:s9->s10,rank151:F1,blocking_forward_send
lane7:F0:s9->s10,rank167:F0,forward_receive
lane7:F1:s0->s1,rank23:F1,forward_receive
lane7:F1:s0->s1,rank7:F2,blocking_forward_send
lane7:F1:s1->s2,rank23:F2,blocking_forward_send
lane7:F1:s1->s2,rank39:F1,forward_receive
lane7:F1:s10->s11,rank167:F2,blocking_forward_send
lane7:F1:s10->s11,rank183:F1,forward_receive
lane7:F1:s11->s12,rank183:F2,blocking_forward_send
lane7:F1:s11->s12,rank199:F1,forward_receive
lane7:F1:s12->s13,rank199:F2,blocking_forward_send
lane7:F1:s12->s13,rank215:F1,forward_receive
lane7:F1:s13->s14,rank215:F2,blocking_forward_send
lane7:F1:s13->s14,rank231:F1,forward_receive
lane7:F1:s14->s15,rank231:B0,blocking_forward_send
lane7:F1:s14->s15,rank247:F1,forward_receive
lane7:F1:s2->s3,rank39:F2,blocking_forward_send
lane7:F1:s2->s3,rank55:F1,forward_receive
lane7:F1:s3->s4,rank55:F2,blocking_forward_send
lane7:F1:s3->s4,rank71:F1,forward_receive
lane7:F1:s4->s5,rank71:F2,blocking_forward_send
lane7:F1:s4->s5,rank87:F1,forward_receive
lane7:F1:s5->s6,rank103:F1,forward_receive
lane7:F1:s5->s6,rank87:F2,blocking_forward_send
lane7:F1:s6->s7,rank103:F2,blocking_forward_send
lane7:F1:s6->s7,rank119:F1,forward_receive
lane7:F1:s7->s8,rank119:F2,blocking_forward_send
lane7:F1:s7->s8,rank135:F1,forward_receive
lane7:F1:s8->s9,rank135:F2,blocking_forward_send
lane7:F1:s8->s9,rank151:F1,forward_receive
lane7:F1:s9->s10,rank151:F2,blocking_forward_send
lane7:F1:s9->s10,rank167:F1,forward_receive
lane7:F2:s0->s1,rank23:F2,forward_receive
lane7:F2:s0->s1,rank7:F3,blocking_forward_send
lane7:F2:s1->s2,rank23:F3,blocking_forward_send
lane7:F2:s1->s2,rank39:F2,forward_receive
lane7:F2:s10->s11,rank167:F3,blocking_forward_send
lane7:F2:s10->s11,rank183:F2,forward_receive
lane7:F2:s11->s12,rank183:F3,blocking_forward_send
lane7:F2:s11->s12,rank199:F2,forward_receive
lane7:F2:s12->s13,rank199:F3,blocking_forward_send
lane7:F2:s12->s13,rank215:F2,forward_receive
lane7:F2:s13->s14,rank215:B0,blocking_forward_send
lane7:F2:s13->s14,rank231:F2,forward_receive
lane7:F2:s14->s15,rank231:B1,blocking_forward_send
lane7:F2:s14->s15,rank247:F2,forward_receive
lane7:F2:s2->s3,rank39:F3,blocking_forward_send
lane7:F2:s2->s3,rank55:F2,forward_receive
lane7:F2:s3->s4,rank55:F3,blocking_forward_send
lane7:F2:s3->s4,rank71:F2,forward_receive
lane7:F2:s4->s5,rank71:F3,blocking_forward_send
lane7:F2:s4->s5,rank87:F2,forward_receive
lane7:F2:s5->s6,rank103:F2,forward_receive
lane7:F2:s5->s6,rank87:F3,blocking_forward_send
lane7:F2:s6->s7,rank103:F3,blocking_forward_send
lane7:F2:s6->s7,rank119:F2,forward_receive
lane7:F2:s7->s8,rank119:F3,blocking_forward_send
lane7:F2:s7->s8,rank135:F2,forward_receive
lane7:F2:s8->s9,rank135:F3,blocking_forward_send
lane7:F2:s8->s9,rank151:F2,forward_receive
lane7:F2:s9->s10,rank151:F3,blocking_forward_send
lane7:F2:s9->s10,rank167:F2,forward_receive
lane7:F3:s0->s1,rank23:F3,forward_receive
lane7:F3:s0->s1,rank7:B0,blocking_forward_send
lane7:F3:s1->s2,rank23:B0,blocking_forward_send
lane7:F3:s1->s2,rank39:F3,forward_receive
lane7:F3:s10->s11,rank167:B0,blocking_forward_send
lane7:F3:s10->s11,rank183:F3,forward_receive
lane7:F3:s11->s12,rank183:B0,blocking_forward_send
lane7:F3:s11->s12,rank199:F3,forward_receive
lane7:F3:s12->s13,rank199:B0,blocking_forward_send
lane7:F3:s12->s13,rank215:F3,forward_receive
lane7:F3:s13->s14,rank215:B1,blocking_forward_send
lane7:F3:s13->s14,rank231:F3,forward_receive
lane7:F3:s14->s15,rank231:B2,blocking_forward_send
lane7:F3:s14->s15,rank247:F3,forward_receive
lane7:F3:s2->s3,rank39:B0,blocking_forward_send
lane7:F3:s2->s3,rank55:F3,forward_receive
lane7:F3:s3->s4,rank55:B0,blocking_forward_send
lane7:F3:s3->s4,rank71:F3,forward_receive
lane7:F3:s4->s5,rank71:B0,blocking_forward_send
lane7:F3:s4->s5,rank87:F3,forward_receive
lane7:F3:s5->s6,rank103:F3,forward_receive
lane7:F3:s5->s6,rank87:B0,blocking_forward_send
lane7:F3:s6->s7,rank103:B0,blocking_forward_send
lane7:F3:s6->s7,rank119:F3,forward_receive
lane7:F3:s7->s8,rank119:B0,blocking_forward_send
lane7:F3:s7->s8,rank135:F3,forward_receive
lane7:F3:s8->s9,rank135:B0,blocking_forward_send
lane7:F3:s8->s9,rank151:F3,forward_receive
lane7:F3:s9->s10,rank151:B0,blocking_forward_send
lane7:F3:s9->s10,rank167:F3,forward_receive
lane8:B0:s1->s0,rank24:B1,blocking_backward_send
lane8:B0:s1->s0,rank8:B0,backward_receive
lane8:B0:s10->s9,rank152:B0,backward_receive
lane8:B0:s10->s9,rank168:B1,blocking_backward_send
lane8:B0:s11->s10,rank168:B0,backward_receive
lane8:B0:s11->s10,rank184:B1,blocking_backward_send
lane8:B0:s12->s11,rank184:B0,backward_receive
lane8:B0:s12->s11,rank200:B1,blocking_backward_send
lane8:B0:s13->s12,rank200:B0,backward_receive
lane8:B0:s13->s12,rank216:F3,blocking_backward_send
lane8:B0:s14->s13,rank216:B0,backward_receive
lane8:B0:s14->s13,rank232:F2,blocking_backward_send
lane8:B0:s15->s14,rank232:B0,backward_receive
lane8:B0:s15->s14,rank248:F1,blocking_backward_send
lane8:B0:s2->s1,rank24:B0,backward_receive
lane8:B0:s2->s1,rank40:B1,blocking_backward_send
lane8:B0:s3->s2,rank40:B0,backward_receive
lane8:B0:s3->s2,rank56:B1,blocking_backward_send
lane8:B0:s4->s3,rank56:B0,backward_receive
lane8:B0:s4->s3,rank72:B1,blocking_backward_send
lane8:B0:s5->s4,rank72:B0,backward_receive
lane8:B0:s5->s4,rank88:B1,blocking_backward_send
lane8:B0:s6->s5,rank104:B1,blocking_backward_send
lane8:B0:s6->s5,rank88:B0,backward_receive
lane8:B0:s7->s6,rank104:B0,backward_receive
lane8:B0:s7->s6,rank120:B1,blocking_backward_send
lane8:B0:s8->s7,rank120:B0,backward_receive
lane8:B0:s8->s7,rank136:B1,blocking_backward_send
lane8:B0:s9->s8,rank136:B0,backward_receive
lane8:B0:s9->s8,rank152:B1,blocking_backward_send
lane8:B1:s1->s0,rank24:B2,blocking_backward_send
lane8:B1:s1->s0,rank8:B1,backward_receive
lane8:B1:s10->s9,rank152:B1,backward_receive
lane8:B1:s10->s9,rank168:B2,blocking_backward_send
lane8:B1:s11->s10,rank168:B1,backward_receive
lane8:B1:s11->s10,rank184:B2,blocking_backward_send
lane8:B1:s12->s11,rank184:B1,backward_receive
lane8:B1:s12->s11,rank200:B2,blocking_backward_send
lane8:B1:s13->s12,rank200:B1,backward_receive
lane8:B1:s13->s12,rank216:B2,blocking_backward_send
lane8:B1:s14->s13,rank216:B1,backward_receive
lane8:B1:s14->s13,rank232:F3,blocking_backward_send
lane8:B1:s15->s14,rank232:B1,backward_receive
lane8:B1:s15->s14,rank248:F2,blocking_backward_send
lane8:B1:s2->s1,rank24:B1,backward_receive
lane8:B1:s2->s1,rank40:B2,blocking_backward_send
lane8:B1:s3->s2,rank40:B1,backward_receive
lane8:B1:s3->s2,rank56:B2,blocking_backward_send
lane8:B1:s4->s3,rank56:B1,backward_receive
lane8:B1:s4->s3,rank72:B2,blocking_backward_send
lane8:B1:s5->s4,rank72:B1,backward_receive
lane8:B1:s5->s4,rank88:B2,blocking_backward_send
lane8:B1:s6->s5,rank104:B2,blocking_backward_send
lane8:B1:s6->s5,rank88:B1,backward_receive
lane8:B1:s7->s6,rank104:B1,backward_receive
lane8:B1:s7->s6,rank120:B2,blocking_backward_send
lane8:B1:s8->s7,rank120:B1,backward_receive
lane8:B1:s8->s7,rank136:B2,blocking_backward_send
lane8:B1:s9->s8,rank136:B1,backward_receive
lane8:B1:s9->s8,rank152:B2,blocking_backward_send
lane8:B2:s1->s0,rank24:B3,blocking_backward_send
lane8:B2:s1->s0,rank8:B2,backward_receive
lane8:B2:s10->s9,rank152:B2,backward_receive
lane8:B2:s10->s9,rank168:B3,blocking_backward_send
lane8:B2:s11->s10,rank168:B2,backward_receive
lane8:B2:s11->s10,rank184:B3,blocking_backward_send
lane8:B2:s12->s11,rank184:B2,backward_receive
lane8:B2:s12->s11,rank200:B3,blocking_backward_send
lane8:B2:s13->s12,rank200:B2,backward_receive
lane8:B2:s13->s12,rank216:B3,blocking_backward_send
lane8:B2:s14->s13,rank216:B2,backward_receive
lane8:B2:s14->s13,rank232:B3,blocking_backward_send
lane8:B2:s15->s14,rank232:B2,backward_receive
lane8:B2:s15->s14,rank248:F3,blocking_backward_send
lane8:B2:s2->s1,rank24:B2,backward_receive
lane8:B2:s2->s1,rank40:B3,blocking_backward_send
lane8:B2:s3->s2,rank40:B2,backward_receive
lane8:B2:s3->s2,rank56:B3,blocking_backward_send
lane8:B2:s4->s3,rank56:B2,backward_receive
lane8:B2:s4->s3,rank72:B3,blocking_backward_send
lane8:B2:s5->s4,rank72:B2,backward_receive
lane8:B2:s5->s4,rank88:B3,blocking_backward_send
lane8:B2:s6->s5,rank104:B3,blocking_backward_send
lane8:B2:s6->s5,rank88:B2,backward_receive
lane8:B2:s7->s6,rank104:B2,backward_receive
lane8:B2:s7->s6,rank120:B3,blocking_backward_send
lane8:B2:s8->s7,rank120:B2,backward_receive
lane8:B2:s8->s7,rank136:B3,blocking_backward_send
lane8:B2:s9->s8,rank136:B2,backward_receive
lane8:B2:s9->s8,rank152:B3,blocking_backward_send
lane8:B3:s1->s0,rank8:B3,backward_receive
lane8:B3:s10->s9,rank152:B3,backward_receive
lane8:B3:s11->s10,rank168:B3,backward_receive
lane8:B3:s12->s11,rank184:B3,backward_receive
lane8:B3:s13->s12,rank200:B3,backward_receive
lane8:B3:s14->s13,rank216:B3,backward_receive
lane8:B3:s15->s14,rank232:B3,backward_receive
lane8:B3:s2->s1,rank24:B3,backward_receive
lane8:B3:s3->s2,rank40:B3,backward_receive
lane8:B3:s4->s3,rank56:B3,backward_receive
lane8:B3:s5->s4,rank72:B3,backward_receive
lane8:B3:s6->s5,rank88:B3,backward_receive
lane8:B3:s7->s6,rank104:B3,backward_receive
lane8:B3:s8->s7,rank120:B3,backward_receive
lane8:B3:s9->s8,rank136:B3,backward_receive
lane8:F0:s0->s1,rank24:F0,forward_receive
lane8:F0:s0->s1,rank8:F1,blocking_forward_send
lane8:F0:s1->s2,rank24:F1,blocking_forward_send
lane8:F0:s1->s2,rank40:F0,forward_receive
lane8:F0:s10->s11,rank168:F1,blocking_forward_send
lane8:F0:s10->s11,rank184:F0,forward_receive
lane8:F0:s11->s12,rank184:F1,blocking_forward_send
lane8:F0:s11->s12,rank200:F0,forward_receive
lane8:F0:s12->s13,rank200:F1,blocking_forward_send
lane8:F0:s12->s13,rank216:F0,forward_receive
lane8:F0:s13->s14,rank216:F1,blocking_forward_send
lane8:F0:s13->s14,rank232:F0,forward_receive
lane8:F0:s14->s15,rank232:F1,blocking_forward_send
lane8:F0:s14->s15,rank248:F0,forward_receive
lane8:F0:s2->s3,rank40:F1,blocking_forward_send
lane8:F0:s2->s3,rank56:F0,forward_receive
lane8:F0:s3->s4,rank56:F1,blocking_forward_send
lane8:F0:s3->s4,rank72:F0,forward_receive
lane8:F0:s4->s5,rank72:F1,blocking_forward_send
lane8:F0:s4->s5,rank88:F0,forward_receive
lane8:F0:s5->s6,rank104:F0,forward_receive
lane8:F0:s5->s6,rank88:F1,blocking_forward_send
lane8:F0:s6->s7,rank104:F1,blocking_forward_send
lane8:F0:s6->s7,rank120:F0,forward_receive
lane8:F0:s7->s8,rank120:F1,blocking_forward_send
lane8:F0:s7->s8,rank136:F0,forward_receive
lane8:F0:s8->s9,rank136:F1,blocking_forward_send
lane8:F0:s8->s9,rank152:F0,forward_receive
lane8:F0:s9->s10,rank152:F1,blocking_forward_send
lane8:F0:s9->s10,rank168:F0,forward_receive
lane8:F1:s0->s1,rank24:F1,forward_receive
lane8:F1:s0->s1,rank8:F2,blocking_forward_send
lane8:F1:s1->s2,rank24:F2,blocking_forward_send
lane8:F1:s1->s2,rank40:F1,forward_receive
lane8:F1:s10->s11,rank168:F2,blocking_forward_send
lane8:F1:s10->s11,rank184:F1,forward_receive
lane8:F1:s11->s12,rank184:F2,blocking_forward_send
lane8:F1:s11->s12,rank200:F1,forward_receive
lane8:F1:s12->s13,rank200:F2,blocking_forward_send
lane8:F1:s12->s13,rank216:F1,forward_receive
lane8:F1:s13->s14,rank216:F2,blocking_forward_send
lane8:F1:s13->s14,rank232:F1,forward_receive
lane8:F1:s14->s15,rank232:B0,blocking_forward_send
lane8:F1:s14->s15,rank248:F1,forward_receive
lane8:F1:s2->s3,rank40:F2,blocking_forward_send
lane8:F1:s2->s3,rank56:F1,forward_receive
lane8:F1:s3->s4,rank56:F2,blocking_forward_send
lane8:F1:s3->s4,rank72:F1,forward_receive
lane8:F1:s4->s5,rank72:F2,blocking_forward_send
lane8:F1:s4->s5,rank88:F1,forward_receive
lane8:F1:s5->s6,rank104:F1,forward_receive
lane8:F1:s5->s6,rank88:F2,blocking_forward_send
lane8:F1:s6->s7,rank104:F2,blocking_forward_send
lane8:F1:s6->s7,rank120:F1,forward_receive
lane8:F1:s7->s8,rank120:F2,blocking_forward_send
lane8:F1:s7->s8,rank136:F1,forward_receive
lane8:F1:s8->s9,rank136:F2,blocking_forward_send
lane8:F1:s8->s9,rank152:F1,forward_receive
lane8:F1:s9->s10,rank152:F2,blocking_forward_send
lane8:F1:s9->s10,rank168:F1,forward_receive
lane8:F2:s0->s1,rank24:F2,forward_receive
lane8:F2:s0->s1,rank8:F3,blocking_forward_send
lane8:F2:s1->s2,rank24:F3,blocking_forward_send
lane8:F2:s1->s2,rank40:F2,forward_receive
lane8:F2:s10->s11,rank168:F3,blocking_forward_send
lane8:F2:s10->s11,rank184:F2,forward_receive
lane8:F2:s11->s12,rank184:F3,blocking_forward_send
lane8:F2:s11->s12,rank200:F2,forward_receive
lane8:F2:s12->s13,rank200:F3,blocking_forward_send
lane8:F2:s12->s13,rank216:F2,forward_receive
lane8:F2:s13->s14,rank216:B0,blocking_forward_send
lane8:F2:s13->s14,rank232:F2,forward_receive
lane8:F2:s14->s15,rank232:B1,blocking_forward_send
lane8:F2:s14->s15,rank248:F2,forward_receive
lane8:F2:s2->s3,rank40:F3,blocking_forward_send
lane8:F2:s2->s3,rank56:F2,forward_receive
lane8:F2:s3->s4,rank56:F3,blocking_forward_send
lane8:F2:s3->s4,rank72:F2,forward_receive
lane8:F2:s4->s5,rank72:F3,blocking_forward_send
lane8:F2:s4->s5,rank88:F2,forward_receive
lane8:F2:s5->s6,rank104:F2,forward_receive
lane8:F2:s5->s6,rank88:F3,blocking_forward_send
lane8:F2:s6->s7,rank104:F3,blocking_forward_send
lane8:F2:s6->s7,rank120:F2,forward_receive
