iteration,pp_stage,behavior,kind,round,group_key,group_size,observed_ranks,actual_first_start_ns,actual_ready_ns,actual_end_ns,predicted_first_start_ns,predicted_ready_ns,predicted_end_ns,baseline_service_ns,predicted_service_ns,dependency_lag_ns_min,dependency_lag_ns_max,payload_bytes,actual_arrival_skew_ns,predicted_arrival_skew_ns,actual_group_fct_ns,predicted_group_fct_ns
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1219,2,2,1785477765189473104,1785477765189539638,1785477765243295089,1785477763521867761,1785477763521934295,1785477763575689746,53755451,53755451,10800,97401,1887436800.0,66534,66534,53821985,53821985
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1221,2,2,1785477765189469132,1785477765189480100,1785477765247111371,1785477763521863789,1785477763521874757,1785477763579506028,57631271,57631271,11520,49041,1887436800.0,10968,10968,57642239,57642239
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1223,2,2,1785477765189439473,1785477765189485734,1785477765243124349,1785477763521834130,1785477763521880391,1785477763575519006,53638615,53638615,12320,22760,1887436800.0,46261,46261,53684876,53684876
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1225,2,2,1785477765189465205,1785477765189494153,1785477765242687144,1785477763521859862,1785477763521888810,1785477763575081801,53192991,53192991,11160,11641,1887436800.0,28948,28948,53221939,53221939
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1227,2,2,1785477765189484070,1785477765189500362,1785477765244698036,1785477763521878727,1785477763521895019,1785477763577092693,55197674,55197674,11160,88800,1887436800.0,16292,16292,55213966,55213966
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1229,2,2,1785477765189469426,1785477765189490591,1785477765241662404,1785477763521864083,1785477763521885248,1785477763574057061,52171813,52171813,10640,11160,1887436800.0,21165,21165,52192978,52192978
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1231,2,2,1785477765189451273,1785477765189465813,1785477765244023214,1785477763521845930,1785477763521860470,1785477763576417871,54557401,54557401,10720,10825,1887436800.0,14540,14540,54571941,54571941
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1233,2,2,1785477765189486665,1785477765189530178,1785477765243822398,1785477763521881322,1785477763521924835,1785477763576217055,54292220,54292220,11120,67480,1887436800.0,43513,43513,54335733,54335733
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1219,2,2,1785477756529624760,1785477756529888249,1785477756748509346,1785477755893410873,1785477755893674362,1785477756112295459,218621097,218621097,17587005,17886136,7549747200.0,263489,263489,218884586,218884586
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1221,2,2,1785477756529726543,1785477756529745274,1785477756738649894,1785477755893512656,1785477755893531387,1785477756102436007,208904620,208904620,17633153,17744643,7549747200.0,18731,18731,208923351,208923351
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1223,2,2,1785477756529462776,1785477756529614471,1785477756744130397,1785477755893248889,1785477755893400584,1785477756107916510,214515926,214515926,17476766,17574444,7549747200.0,151695,151695,214667621,214667621
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1225,2,2,1785477756529450709,1785477756529935162,1785477756741496883,1785477755893236822,1785477755893721275,1785477756105282996,211561721,211561721,17378125,17866418,7549747200.0,484453,484453,212046174,212046174
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1227,2,2,1785477756529784146,1785477756530004880,1785477756739744405,1785477755893570259,1785477755893790993,1785477756103530518,209739525,209739525,17709167,17957335,7549747200.0,220734,220734,209960259,209960259
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1229,2,2,1785477756529551925,1785477756529584899,1785477756739962420,1785477755893338038,1785477755893371012,1785477756103748533,210377521,210377521,17543318,17571681,7549747200.0,32974,32974,210410495,210410495
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1231,2,2,1785477756529647534,1785477756529812124,1785477756742289717,1785477755893433647,1785477755893598237,1785477756106075830,212477593,212477593,17544159,17781223,7549747200.0,164590,164590,212642183,212642183
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1233,2,2,1785477756529764070,1785477756529956937,1785477756742214579,1785477755893550183,1785477755893743050,1785477756106000692,212257642,212257642,17656349,17852519,7549747200.0,192867,192867,212450509,212450509
55,12,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=25,16,16,1785477765025498121,1785477765026394178,1785477765034080570,1785477763357892778,1785477763358788835,1785477763366475227,7686392,7686392,28821864,29717921,98621440.0,896057,896057,8582449,8582449
55,12,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=25,16,16,1785477765174848195,1785477765178899611,1785477765186307284,1785477763507242852,1785477763511294268,1785477763518701941,7407673,7407673,86974694,88263084,98621440.0,4051416,4051416,11459089,11459089
55,12,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=25,16,16,1785477755552806980,1785477755711995079,1785477755727672625,1785477754962560489,1785477755167697345,1785477755183374891,15677546,15677546,0,0,3155886080.0,159188099,205136856,174865645,220814402
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1235,2,2,1785477765034045691,1785477765034093633,1785477765088160933,1785477763366440348,1785477763366488290,1785477763420555590,54067300,54067300,10720,17640,1887436800.0,47942,47942,54115242,54115242
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1237,2,2,1785477765034059058,1785477765034093354,1785477765090876066,1785477763366453715,1785477763366488011,1785477763423270723,56782712,56782712,10600,13280,1887436800.0,34296,34296,56817008,56817008
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1239,2,2,1785477765034015116,1785477765034061031,1785477765088973524,1785477763366409773,1785477763366455688,1785477763421368181,54912493,54912493,11160,21480,1887436800.0,45915,45915,54958408,54958408
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1241,2,2,1785477765034044899,1785477765034091130,1785477765087008289,1785477763366439556,1785477763366485787,1785477763419402946,52917159,52917159,10560,11280,1887436800.0,46231,46231,52963390,52963390
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1243,2,2,1785477765034033078,1785477765034089610,1785477765088608597,1785477763366427735,1785477763366484267,1785477763421003254,54518987,54518987,10840,27434,1887436800.0,56532,56532,54575519,54575519
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1245,2,2,1785477765034033270,1785477765034082462,1785477765088286695,1785477763366427927,1785477763366477119,1785477763420681352,54204233,54204233,10920,22760,1887436800.0,49192,49192,54253425,54253425
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1247,2,2,1785477765034038119,1785477765034047169,1785477765088118104,1785477763366432776,1785477763366441826,1785477763420512761,54070935,54070935,10320,11160,1887436800.0,9050,9050,54079985,54079985
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1249,2,2,1785477765034076506,1785477765034086027,1785477765090320273,1785477763366471163,1785477763366480684,1785477763422714930,56234246,56234246,10320,13320,1887436800.0,9521,9521,56243767,56243767
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1235,2,2,1785477765186284097,1785477765186331231,1785477765238068659,1785477763518678754,1785477763518725888,1785477763570463316,51737428,51737428,11680,32960,1887436800.0,47134,47134,51784562,51784562
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1237,2,2,1785477765186285284,1785477765186318460,1785477765244645491,1785477763518679941,1785477763518713117,1785477763577040148,58327031,58327031,11520,12720,1887436800.0,33176,33176,58360207,58360207
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1239,2,2,1785477765186321011,1785477765186344580,1785477765237899006,1785477763518715668,1785477763518739237,1785477763570293663,51554426,51554426,26360,49200,1887436800.0,23569,23569,51577995,51577995
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1241,2,2,1785477765186296083,1785477765186319164,1785477765239782874,1785477763518690740,1785477763518713821,1785477763572177531,53463710,53463710,11880,12040,1887436800.0,23081,23081,53486791,53486791
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1243,2,2,1785477765186262742,1785477765186303387,1785477765238286083,1785477763518657399,1785477763518698044,1785477763570680740,51982696,51982696,11360,11600,1887436800.0,40645,40645,52023341,52023341
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1245,2,2,1785477765186277441,1785477765186303629,1785477765239057208,1785477763518672098,1785477763518698286,1785477763571451865,52753579,52753579,10440,11721,1887436800.0,26188,26188,52779767,52779767
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1247,2,2,1785477765186300062,1785477765186315376,1785477765238109128,1785477763518694719,1785477763518710033,1785477763570503785,51793752,51793752,11480,12480,1887436800.0,15314,15314,51809066,51809066
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1249,2,2,1785477765186305795,1785477765186316472,1785477765238678130,1785477763518700452,1785477763518711129,1785477763571072787,52361658,52361658,10560,12121,1887436800.0,10677,10677,52372335,52372335
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1235,2,2,1785477755745233916,1785477755745271653,1785477755953712185,1785477755200936182,1785477755200973919,1785477755409414451,208440532,208440532,17616001,17654733,7549747200.0,37737,37737,208478269,208478269
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1237,2,2,1785477755745199398,1785477755745353546,1785477755954142732,1785477755200901664,1785477755201055812,1785477755409844998,208789186,208789186,17574887,17696879,7549747200.0,154148,154148,208943334,208943334
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1239,2,2,1785477755745277937,1785477755745555948,1785477755957756549,1785477755200980203,1785477755201258214,1785477755413458815,212200601,212200601,17755900,17934798,7549747200.0,278011,278011,212478612,212478612
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1241,2,2,1785477755745326310,1785477755745425399,1785477755957409369,1785477755201028576,1785477755201127665,1785477755413111635,211983970,211983970,17705155,17795373,7549747200.0,99089,99089,212083059,212083059
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1243,2,2,1785477755745195416,1785477755745828017,1785477755953877491,1785477755200897682,1785477755201530283,1785477755409579757,208049474,208049474,17585974,18262420,7549747200.0,632601,632601,208682075,208682075
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1245,2,2,1785477755745089861,1785477755745269483,1785477755955388723,1785477755200792127,1785477755200971749,1785477755411090989,210119240,210119240,17547538,17615488,7549747200.0,179622,179622,210298862,210298862
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1247,2,2,1785477755745572601,1785477755745640795,1785477755952913960,1785477755201274867,1785477755201343061,1785477755408616226,207273165,207273165,17968170,17979447,7549747200.0,68194,68194,207341359,207341359
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1249,2,2,1785477755745354196,1785477755746186673,1785477755952859776,1785477755201056462,1785477755201888939,1785477755408562042,206673103,206673103,17711570,18560012,7549747200.0,832477,832477,207505580,207505580
55,13,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,16,1785477765025454083,1785477765026643870,1785477765034051230,1785477763357848740,1785477763359038527,1785477763366445887,7407360,7407360,28777826,29967613,98621440.0,1189787,1189787,8597147,8597147
55,13,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,16,1785477765173237628,1785477765179800687,1785477765187280940,1785477763505632285,1785477763512195344,1785477763519675597,7480253,7480253,86682931,88294810,98621440.0,6563059,6563059,14043312,14043312
55,13,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,16,1785477754772841744,1785477754937526286,1785477754953407087,1785477754276548090,1785477754487433495,1785477754503314296,15880801,15880801,0,0,3155886080.0,164684542,210885405,180565343,226766206
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1251,2,2,1785477765034023172,1785477765034037978,1785477765087720860,1785477763366417829,1785477763366432635,1785477763420115517,53682882,53682882,10720,17880,1887436800.0,14806,14806,53697688,53697688
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1253,2,2,1785477765034006821,1785477765034107750,1785477765092579582,1785477763366401478,1785477763366502407,1785477763424974239,58471832,58471832,16161,59120,1887436800.0,100929,100929,58572761,58572761
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1255,2,2,1785477765034001361,1785477765034064932,1785477765086677153,1785477763366396018,1785477763366459589,1785477763419071810,52612221,52612221,10880,13840,1887436800.0,63571,63571,52675792,52675792
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1257,2,2,1785477765034000770,1785477765034062190,1785477765088052278,1785477763366395427,1785477763366456847,1785477763420446935,53990088,53990088,10600,10960,1887436800.0,61420,61420,54051508,54051508
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1259,2,2,1785477765034015173,1785477765034061443,1785477765087901164,1785477763366409830,1785477763366456100,1785477763420295821,53839721,53839721,10520,18200,1887436800.0,46270,46270,53885991,53885991
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1261,2,2,1785477765034026647,1785477765034061236,1785477765086436756,1785477763366421304,1785477763366455893,1785477763418831413,52375520,52375520,21320,30360,1887436800.0,34589,34589,52410109,52410109
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1263,2,2,1785477765034046061,1785477765034075473,1785477765089304504,1785477763366440718,1785477763366470130,1785477763421699161,55229031,55229031,11400,56801,1887436800.0,29412,29412,55258443,55258443
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1265,2,2,1785477765034034791,1785477765034050960,1785477765086080274,1785477763366429448,1785477763366445617,1785477763418474931,52029314,52029314,11160,24240,1887436800.0,16169,16169,52045483,52045483
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1251,2,2,1785477765187246195,1785477765187253471,1785477765246606964,1785477763519640852,1785477763519648128,1785477763579001621,59353493,59353493,10672,10800,1887436800.0,7276,7276,59360769,59360769
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1253,2,2,1785477765187221675,1785477765187281865,1785477765240009217,1785477763519616332,1785477763519676522,1785477763572403874,52727352,52727352,10320,10800,1887436800.0,60190,60190,52787542,52787542
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1255,2,2,1785477765187226565,1785477765187358404,1785477765239298755,1785477763519621222,1785477763519753061,1785477763571693412,51940351,51940351,26920,81423,1887436800.0,131839,131839,52072190,52072190
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1257,2,2,1785477765187245044,1785477765187335127,1785477765242265404,1785477763519639701,1785477763519729784,1785477763574660061,54930277,54930277,11000,61520,1887436800.0,90083,90083,55020360,55020360
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1259,2,2,1785477765187214467,1785477765187293220,1785477765239241437,1785477763519609124,1785477763519687877,1785477763571636094,51948217,51948217,11040,12280,1887436800.0,78753,78753,52026970,52026970
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1261,2,2,1785477765187239881,1785477765187263227,1785477765241513648,1785477763519634538,1785477763519657884,1785477763573908305,54250421,54250421,12400,22280,1887436800.0,23346,23346,54273767,54273767
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1263,2,2,1785477765187253051,1785477765187287027,1785477765239425025,1785477763519647708,1785477763519681684,1785477763571819682,52137998,52137998,10600,51600,1887436800.0,33976,33976,52171974,52171974
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1265,2,2,1785477765187222806,1785477765187287549,1785477765239228181,1785477763519617463,1785477763519682206,1785477763571622838,51940632,51940632,10521,12040,1887436800.0,64743,64743,52005375,52005375
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1251,2,2,1785477754971024972,1785477754971236745,1785477755186647829,1785477754520932181,1785477754521143954,1785477754736555038,215411084,215411084,17655323,17951290,7549747200.0,211773,211773,215622857,215622857
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1253,2,2,1785477754970805037,1785477754970961635,1785477755197231164,1785477754520712246,1785477754520868844,1785477754747138373,226269529,226269529,17444499,17604691,7549747200.0,156598,156598,226426127,226426127
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1255,2,2,1785477754970659289,1785477754970951147,1785477755166942395,1785477754520566498,1785477754520858356,1785477754716849604,195991248,195991248,17320034,17662853,7549747200.0,291858,291858,196283106,196283106
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1257,2,2,1785477754970900338,1785477754971092748,1785477755181694515,1785477754520807547,1785477754520999957,1785477754731601724,210601767,210601767,17493251,17722328,7549747200.0,192410,192410,210794177,210794177
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1259,2,2,1785477754970648407,1785477754971074441,1785477755196229187,1785477754520555616,1785477754520981650,1785477754746136396,225154746,225154746,17251740,17700497,7549747200.0,426034,426034,225580780,225580780
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1261,2,2,1785477754970943118,1785477754971080429,1785477755178980947,1785477754520850327,1785477754520987638,1785477754728888156,207900518,207900518,17569096,17722508,7549747200.0,137311,137311,208037829,208037829
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1263,2,2,1785477754970793192,1785477754971082627,1785477755181058316,1785477754520700401,1785477754520989836,1785477754730965525,209975689,209975689,17415431,17739828,7549747200.0,289435,289435,210265124,210265124
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1265,2,2,1785477754970989891,1785477754971048184,1785477755173431027,1785477754520897100,1785477754520955393,1785477754723338236,202382843,202382843,17633401,17645436,7549747200.0,58293,58293,202441136,202441136
55,14,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=29,16,16,1785477765025618223,1785477765026383773,1785477765038398946,1785477763358012880,1785477763358778430,1785477763370793603,12015173,12015173,28941966,29707516,98621440.0,765550,765550,12780723,12780723
55,14,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=29,16,16,1785477765178480221,1785477765193182945,1785477765203720478,1785477763510874878,1785477763525577602,1785477763536115135,10537533,10537533,86484429,90763706,98621440.0,14702724,14702724,25240257,25240257
55,14,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=29,16,16,1785477753992553001,1785477754157473896,1785477754174666279,1785477753588919392,1785477753799509591,1785477753816701974,17192383,17192383,0,0,3155886080.0,164920895,210590199,182113278,227782582
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1267,2,2,1785477765038329083,1785477765038387109,1785477765096387296,1785477763370723740,1785477763370781766,1785477763428781953,58000187,58000187,10440,10840,1887436800.0,58026,58026,58058213,58058213
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1269,2,2,1785477765038278820,1785477765038442972,1785477765092181653,1785477763370673477,1785477763370837629,1785477763424576310,53738681,53738681,10600,48200,1887436800.0,164152,164152,53902833,53902833
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1271,2,2,1785477765038212359,1785477765038409986,1785477765092225138,1785477763370607016,1785477763370804643,1785477763424619795,53815152,53815152,11040,14452,1887436800.0,197627,197627,54012779,54012779
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1273,2,2,1785477765038262142,1785477765038435794,1785477765095986641,1785477763370656799,1785477763370830451,1785477763428381298,57550847,57550847,10846,55120,1887436800.0,173652,173652,57724499,57724499
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1275,2,2,1785477765038187088,1785477765038408691,1785477765090863754,1785477763370581745,1785477763370803348,1785477763423258411,52455063,52455063,10560,59120,1887436800.0,221603,221603,52676666,52676666
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1277,2,2,1785477765038298711,1785477765038381807,1785477765100751740,1785477763370693368,1785477763370776464,1785477763433146397,62369933,62369933,10920,13324,1887436800.0,83096,83096,62453029,62453029
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1279,2,2,1785477765038299768,1785477765038387338,1785477765105001579,1785477763370694425,1785477763370781995,1785477763437396236,66614241,66614241,21800,51932,1887436800.0,87570,87570,66701811,66701811
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1281,2,2,1785477765038364009,1785477765038366339,1785477765101374269,1785477763370758666,1785477763370760996,1785477763433768926,63007930,63007930,10720,10760,1887436800.0,2330,2330,63010260,63010260
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1267,2,2,1785477765203708996,1785477765203729158,1785477765257115909,1785477763536103653,1785477763536123815,1785477763589510566,53386751,53386751,10960,34240,1887436800.0,20162,20162,53406913,53406913
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1269,2,2,1785477765203710954,1785477765203722303,1785477765255703540,1785477763536105611,1785477763536116960,1785477763588098197,51981237,51981237,10720,11560,1887436800.0,11349,11349,51992586,51992586
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1271,2,2,1785477765203687896,1785477765203731721,1785477765256314924,1785477763536082553,1785477763536126378,1785477763588709581,52583203,52583203,12880,14360,1887436800.0,43825,43825,52627028,52627028
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1273,2,2,1785477765203752463,1785477765203789810,1785477765257510454,1785477763536147120,1785477763536184467,1785477763589905111,53720644,53720644,49720,92200,1887436800.0,37347,37347,53757991,53757991
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1275,2,2,1785477765203721666,1785477765203746201,1785477765254958934,1785477763536116323,1785477763536140858,1785477763587353591,51212733,51212733,10800,54840,1887436800.0,24535,24535,51237268,51237268
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1277,2,2,1785477765203686036,1785477765203692178,1785477765261708048,1785477763536080693,1785477763536086835,1785477763594102705,58015870,58015870,10960,61760,1887436800.0,6142,6142,58022012,58022012
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1279,2,2,1785477765203683339,1785477765203731198,1785477765259595398,1785477763536077996,1785477763536125855,1785477763591990055,55864200,55864200,10720,11000,1887436800.0,47859,47859,55912059,55912059
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1281,2,2,1785477765203700562,1785477765203723559,1785477765257564651,1785477763536095219,1785477763536118216,1785477763589959308,53841092,53841092,11000,11480,1887436800.0,22997,22997,53864089,53864089
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1267,2,2,1785477754191073543,1785477754192969635,1785477754412033383,1785477753833109238,1785477753835005330,1785477754054069078,219063748,219063748,17674842,18303356,7549747200.0,1896092,1896092,220959840,220959840
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1269,2,2,1785477754190937591,1785477754192316309,1785477754393449684,1785477753832973286,1785477753834352004,1785477754035485379,201133375,201133375,17493205,17719921,7549747200.0,1378718,1378718,202512093,202512093
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1271,2,2,1785477754192135848,1785477754192834751,1785477754404543800,1785477753834171543,1785477753834870446,1785477754046579495,211709049,211709049,17929408,18254409,7549747200.0,698903,698903,212407952,212407952
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1273,2,2,1785477754192273083,1785477754193720615,1785477754401136528,1785477753834308778,1785477753835756310,1785477754043172223,207415913,207415913,17700015,19134149,7549747200.0,1447532,1447532,208863445,208863445
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1275,2,2,1785477754192230063,1785477754192349347,1785477754398821793,1785477753834265758,1785477753834385042,1785477754040857488,206472446,206472446,17599242,17779537,7549747200.0,119284,119284,206591730,206591730
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1277,2,2,1785477754192257246,1785477754192314973,1785477754412067638,1785477753834292941,1785477753834350668,1785477754054103333,219752665,219752665,17743839,17907226,7549747200.0,57727,57727,219810392,219810392
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1279,2,2,1785477754192034115,1785477754192241368,1785477754405780673,1785477753834069810,1785477753834277063,1785477754047816368,213539305,213539305,17673429,17701969,7549747200.0,207253,207253,213746558,213746558
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1281,2,2,1785477754192169574,1785477754192544432,1785477754394392793,1785477753834205269,1785477753834580127,1785477754036428488,201848361,201848361,17838856,17953836,7549747200.0,374858,374858,202223219,202223219
55,15,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=31,16,16,1785477765025599818,1785477765028170021,1785477765041065163,1785477763357994475,1785477763360564678,1785477763373459820,12895142,12895142,28923561,31493764,131395200.0,2570203,2570203,15465345,15465345
55,15,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=31,16,16,1785477765112712685,1785477765117069198,1785477765127579694,1785477763445107342,1785477763449463855,1785477763459974351,10510496,10510496,44792800,45280815,131395200.0,4356513,4356513,14867009,14867009
55,15,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=31,16,16,1785477753205095107,1785477753374142765,1785477753401098528,1785477752902062588,1785477753106348751,1785477753133304514,26955763,26955763,0,0,4204646400.0,169047658,204286163,196003421,231241926
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1283,2,2,1785477765041048955,1785477765041060295,1785477765068032418,1785477763373443612,1785477763373454952,1785477763400427075,26972123,26972123,10640,84360,943718400.0,11340,11340,26983463,26983463
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1285,2,2,1785477765040988605,1785477765041063952,1785477765070245497,1785477763373383262,1785477763373458609,1785477763402640154,29181545,29181545,10440,10640,943718400.0,75347,75347,29256892,29256892
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1287,2,2,1785477765040987867,1785477765041107326,1785477765070140145,1785477763373382524,1785477763373501983,1785477763402534802,29032819,29032819,11920,59400,943718400.0,119459,119459,29152278,29152278
