iteration,node_id,source_model,kind,category,rank,pp_stage,pp_lane,microbatch,predicted_start_ns,predicted_end_ns,duration_ns,network_service_ns,software_completion_ns,group_key,dependency
55,rank126:F0,pipeline,compute,forward,126,7,14,0,1785477747027001777,1785477747348334133,321332356,0,0,,lane14:F0:s6->s7
55,lane14:F2:s4->s5,pipeline,pp_message,forward,-1,4,14,2,1785477747080250972,1785477747084963318,4712346,4712346,0,,rank78:F2
55,lane14:F3:s3->s4,pipeline,pp_message,forward,-1,3,14,3,1785477747088850816,1785477747093563162,4712346,4712346,0,,rank62:F3
55,rank78:F3,pipeline,compute,forward,78,4,14,3,1785477747093563162,1785477747423669636,330106474,0,0,,lane14:F3:s3->s4
55,lane14:F1:s5->s6,pipeline,pp_message,forward,-1,5,14,1,1785477747205250640,1785477747209962986,4712346,4712346,0,,rank94:F1
55,rank110:F1,pipeline,compute,forward,110,6,14,1,1785477747209962986,1785477747537857358,327894372,0,0,,lane14:F1:s5->s6
55,rank94:F2,pipeline,compute,forward,94,5,14,2,1785477747209962986,1785477747534414560,324451574,0,0,,lane14:F1:s5->s6
55,lane14:F0:s7->s8,pipeline,pp_message,forward,-1,7,14,0,1785477747348334133,1785477747353046479,4712346,4712346,0,,rank126:F0
55,rank142:F0,pipeline,compute,forward,142,8,14,0,1785477747353046479,1785477747667883694,314837215,0,0,,lane14:F0:s7->s8
55,lane14:F3:s4->s5,pipeline,pp_message,forward,-1,4,14,3,1785477747423669636,1785477747428381982,4712346,4712346,0,,rank78:F3
55,lane14:F2:s5->s6,pipeline,pp_message,forward,-1,5,14,2,1785477747534414560,1785477747539126906,4712346,4712346,0,,rank94:F2
55,lane14:F1:s6->s7,pipeline,pp_message,forward,-1,6,14,1,1785477747537857358,1785477747542569704,4712346,4712346,0,,rank110:F1
55,rank94:F3,pipeline,compute,forward,94,5,14,3,1785477747539126906,1785477747851461264,312334358,0,0,,lane14:F2:s5->s6
55,rank110:F2,pipeline,compute,forward,110,6,14,2,1785477747542569704,1785477747872257240,329687536,0,0,,lane14:F1:s6->s7
55,rank126:F1,pipeline,compute,forward,126,7,14,1,1785477747542569704,1785477747853270211,310700507,0,0,,lane14:F1:s6->s7
55,lane14:F0:s8->s9,pipeline,pp_message,forward,-1,8,14,0,1785477747667883694,1785477747672596040,4712346,4712346,0,,rank142:F0
55,rank158:F0,pipeline,compute,forward,158,9,14,0,1785477747672596040,1785477747994916875,322320835,0,0,,lane14:F0:s8->s9
55,lane14:F3:s5->s6,pipeline,pp_message,forward,-1,5,14,3,1785477747851461264,1785477747856173610,4712346,4712346,0,,rank94:F3
55,lane14:F1:s7->s8,pipeline,pp_message,forward,-1,7,14,1,1785477747853270211,1785477747857982557,4712346,4712346,0,,rank126:F1
55,rank142:F1,pipeline,compute,forward,142,8,14,1,1785477747857982557,1785477748174057947,316075390,0,0,,lane14:F1:s7->s8
55,lane14:F2:s6->s7,pipeline,pp_message,forward,-1,6,14,2,1785477747872257240,1785477747876969586,4712346,4712346,0,,rank110:F2
55,rank110:F3,pipeline,compute,forward,110,6,14,3,1785477747876969586,1785477748190891016,313921430,0,0,,lane14:F2:s6->s7
55,rank126:F2,pipeline,compute,forward,126,7,14,2,1785477747876969586,1785477748185647246,308677660,0,0,,lane14:F2:s6->s7
55,lane14:F0:s9->s10,pipeline,pp_message,forward,-1,9,14,0,1785477747994916875,1785477747999629221,4712346,4712346,0,,rank158:F0
55,rank174:F0,pipeline,compute,forward,174,10,14,0,1785477747999629221,1785477748313036389,313407168,0,0,,lane14:F0:s9->s10
55,lane14:F1:s8->s9,pipeline,pp_message,forward,-1,8,14,1,1785477748174057947,1785477748178770293,4712346,4712346,0,,rank142:F1
55,rank158:F1,pipeline,compute,forward,158,9,14,1,1785477748178770293,1785477748496224420,317454127,0,0,,lane14:F1:s8->s9
55,lane14:F2:s7->s8,pipeline,pp_message,forward,-1,7,14,2,1785477748185647246,1785477748190359592,4712346,4712346,0,,rank126:F2
55,rank142:F2,pipeline,compute,forward,142,8,14,2,1785477748190359592,1785477748501597424,311237832,0,0,,lane14:F2:s7->s8
55,lane14:F3:s6->s7,pipeline,pp_message,forward,-1,6,14,3,1785477748190891016,1785477748195603362,4712346,4712346,0,,rank110:F3
55,rank126:F3,pipeline,compute,forward,126,7,14,3,1785477748195603362,1785477748504338402,308735040,0,0,,lane14:F3:s6->s7
55,lane14:F0:s10->s11,pipeline,pp_message,forward,-1,10,14,0,1785477748313036389,1785477748317748735,4712346,4712346,0,,rank174:F0
55,rank190:F0,pipeline,compute,forward,190,11,14,0,1785477748317748735,1785477748630020429,312271694,0,0,,lane14:F0:s10->s11
55,lane14:F1:s9->s10,pipeline,pp_message,forward,-1,9,14,1,1785477748496224420,1785477748500936766,4712346,4712346,0,,rank158:F1
55,rank174:F1,pipeline,compute,forward,174,10,14,1,1785477748500936766,1785477748811781620,310844854,0,0,,lane14:F1:s9->s10
55,lane14:F2:s8->s9,pipeline,pp_message,forward,-1,8,14,2,1785477748501597424,1785477748506309770,4712346,4712346,0,,rank142:F2
55,lane14:F3:s7->s8,pipeline,pp_message,forward,-1,7,14,3,1785477748504338402,1785477748509050748,4712346,4712346,0,,rank126:F3
55,rank158:F2,pipeline,compute,forward,158,9,14,2,1785477748506309770,1785477748823016383,316706613,0,0,,lane14:F2:s8->s9
55,rank142:F3,pipeline,compute,forward,142,8,14,3,1785477748509050748,1785477748818955707,309904959,0,0,,lane14:F3:s7->s8
55,lane14:F0:s11->s12,pipeline,pp_message,forward,-1,11,14,0,1785477748630020429,1785477748634732775,4712346,4712346,0,,rank190:F0
55,rank206:F0,pipeline,compute,forward,206,12,14,0,1785477748634732775,1785477748947134819,312402044,0,0,,lane14:F0:s11->s12
55,lane14:F1:s10->s11,pipeline,pp_message,forward,-1,10,14,1,1785477748811781620,1785477748816493966,4712346,4712346,0,,rank174:F1
55,rank190:F1,pipeline,compute,forward,190,11,14,1,1785477748816493966,1785477749125216727,308722761,0,0,,lane14:F1:s10->s11
55,lane14:F3:s8->s9,pipeline,pp_message,forward,-1,8,14,3,1785477748818955707,1785477748823668053,4712346,4712346,0,,rank142:F3
55,lane14:F2:s9->s10,pipeline,pp_message,forward,-1,9,14,2,1785477748823016383,1785477748827728729,4712346,4712346,0,,rank158:F2
55,rank158:F3,pipeline,compute,forward,158,9,14,3,1785477748827728729,1785477749146789137,319060408,0,0,,lane14:F2:s9->s10
55,rank174:F2,pipeline,compute,forward,174,10,14,2,1785477748827728729,1785477749137823410,310094681,0,0,,lane14:F2:s9->s10
55,lane14:F0:s12->s13,pipeline,pp_message,forward,-1,12,14,0,1785477748947134819,1785477748951847165,4712346,4712346,0,,rank206:F0
55,rank222:F0,pipeline,compute,forward,222,13,14,0,1785477748951847165,1785477749267324050,315476885,0,0,,lane14:F0:s12->s13
55,lane14:F1:s11->s12,pipeline,pp_message,forward,-1,11,14,1,1785477749125216727,1785477749129929073,4712346,4712346,0,,rank190:F1
55,rank206:F1,pipeline,compute,forward,206,12,14,1,1785477749129929073,1785477749437969265,308040192,0,0,,lane14:F1:s11->s12
55,lane14:F2:s10->s11,pipeline,pp_message,forward,-1,10,14,2,1785477749137823410,1785477749142535756,4712346,4712346,0,,rank174:F2
55,rank190:F2,pipeline,compute,forward,190,11,14,2,1785477749142535756,1785477749448741520,306205764,0,0,,lane14:F2:s10->s11
55,lane14:F3:s9->s10,pipeline,pp_message,forward,-1,9,14,3,1785477749146789137,1785477749151501483,4712346,4712346,0,,rank158:F3
55,rank174:F3,pipeline,compute,forward,174,10,14,3,1785477749151501483,1785477749605581918,454080435,0,0,,lane14:F3:s9->s10
55,lane14:F0:s13->s14,pipeline,pp_message,forward,-1,13,14,0,1785477749267324050,1785477749272036396,4712346,4712346,0,,rank222:F0
55,rank238:F0,pipeline,compute,forward,238,14,14,0,1785477749272036396,1785477749593545245,321508849,0,0,,lane14:F0:s13->s14
55,lane14:F1:s12->s13,pipeline,pp_message,forward,-1,12,14,1,1785477749437969265,1785477749442681611,4712346,4712346,0,,rank206:F1
55,rank222:F1,pipeline,compute,forward,222,13,14,1,1785477749442681611,1785477749903393547,460711936,0,0,,lane14:F1:s12->s13
55,lane14:F2:s11->s12,pipeline,pp_message,forward,-1,11,14,2,1785477749448741520,1785477749453453866,4712346,4712346,0,,rank190:F2
55,rank206:F2,pipeline,compute,forward,206,12,14,2,1785477749453453866,1785477749761671412,308217546,0,0,,lane14:F2:s11->s12
55,lane14:F0:s14->s15,pipeline,pp_message,forward,-1,14,14,0,1785477749593545245,1785477749598257591,4712346,4712346,0,,rank238:F0
55,rank254:F0,pipeline,compute,forward,254,15,14,0,1785477749598257591,1785477749793985709,195728118,0,0,,lane14:F0:s14->s15
55,lane14:F3:s10->s11,pipeline,pp_message,forward,-1,10,14,3,1785477749605581918,1785477749610294264,4712346,4712346,0,,rank174:F3
55,rank190:F3,pipeline,compute,forward,190,11,14,3,1785477749610294264,1785477749917724926,307430662,0,0,,lane14:F3:s10->s11
55,lane14:F2:s12->s13,pipeline,pp_message,forward,-1,12,14,2,1785477749761671412,1785477749766383758,4712346,4712346,0,,rank206:F2
55,rank254:B0,pipeline,compute,backward,254,15,14,0,1785477749793985709,1785477750181890534,387904825,0,0,,rank254:F0
55,lane14:F1:s13->s14,pipeline,pp_message,forward,-1,13,14,1,1785477749903393547,1785477749908105893,4712346,4712346,0,,rank222:F1
55,rank222:F2,pipeline,compute,forward,222,13,14,2,1785477749908105893,1785477750218729684,310623791,0,0,,lane14:F1:s13->s14
55,rank238:F1,pipeline,compute,forward,238,14,14,1,1785477749908105893,1785477750220772579,312666686,0,0,,lane14:F1:s13->s14
55,lane14:F3:s11->s12,pipeline,pp_message,forward,-1,11,14,3,1785477749917724926,1785477749922437272,4712346,4712346,0,,rank190:F3
55,rank206:F3,pipeline,compute,forward,206,12,14,3,1785477749922437272,1785477750230902590,308465318,0,0,,lane14:F3:s11->s12
55,lane14:B0:s15->s14,pipeline,pp_message,backward,-1,15,14,0,1785477750181890534,1785477750186602880,4712346,4712346,0,,rank254:B0
55,lane14:F2:s13->s14,pipeline,pp_message,forward,-1,13,14,2,1785477750218729684,1785477750223442030,4712346,4712346,0,,rank222:F2
55,lane14:F1:s14->s15,pipeline,pp_message,forward,-1,14,14,1,1785477750220772579,1785477750225484925,4712346,4712346,0,,rank238:F1
55,rank238:B0,pipeline,compute,backward,238,14,14,0,1785477750225484925,1785477750905479145,679994220,0,0,,lane14:F1:s14->s15
55,rank254:F1,pipeline,compute,forward,254,15,14,1,1785477750225484925,1785477750417520841,192035916,0,0,,lane14:F1:s14->s15
55,lane14:F3:s12->s13,pipeline,pp_message,forward,-1,12,14,3,1785477750230902590,1785477750235614936,4712346,4712346,0,,rank206:F3
55,rank254:B1,pipeline,compute,backward,254,15,14,1,1785477750417520841,1785477750788738357,371217516,0,0,,rank254:F1
55,lane14:B1:s15->s14,pipeline,pp_message,backward,-1,15,14,1,1785477750788738357,1785477750793450703,4712346,4712346,0,,rank254:B1
55,lane14:B0:s14->s13,pipeline,pp_message,backward,-1,14,14,0,1785477750905479145,1785477750910191491,4712346,4712346,0,,rank238:B0
55,rank222:B0,pipeline,compute,backward,222,13,14,0,1785477750910191491,1785477751600098137,689906646,0,0,,lane14:B0:s14->s13
55,rank238:F2,pipeline,compute,forward,238,14,14,2,1785477750910191491,1785477751225835662,315644171,0,0,,lane14:B0:s14->s13
55,lane14:F2:s14->s15,pipeline,pp_message,forward,-1,14,14,2,1785477751225835662,1785477751230548008,4712346,4712346,0,,rank238:F2
55,rank238:B1,pipeline,compute,backward,238,14,14,1,1785477751230548008,1785477751922454820,691906812,0,0,,lane14:F2:s14->s15
55,rank254:F2,pipeline,compute,forward,254,15,14,2,1785477751230548008,1785477751426094070,195546062,0,0,,lane14:F2:s14->s15
55,rank254:B2,pipeline,compute,backward,254,15,14,2,1785477751426094070,1785477751791188987,365094917,0,0,,rank254:F2
55,lane14:B0:s13->s12,pipeline,pp_message,backward,-1,13,14,0,1785477751600098137,1785477751604810483,4712346,4712346,0,,rank222:B0
55,rank206:B0,pipeline,compute,backward,206,12,14,0,1785477751604810483,1785477752290654602,685844119,0,0,,lane14:B0:s13->s12
55,rank222:F3,pipeline,compute,forward,222,13,14,3,1785477751604810483,1785477751919881707,315071224,0,0,,lane14:B0:s13->s12
55,lane14:B2:s15->s14,pipeline,pp_message,backward,-1,15,14,2,1785477751791188987,1785477751795901333,4712346,4712346,0,,rank254:B2
55,lane14:F3:s13->s14,pipeline,pp_message,forward,-1,13,14,3,1785477751919881707,1785477751924594053,4712346,4712346,0,,rank222:F3
55,lane14:B1:s14->s13,pipeline,pp_message,backward,-1,14,14,1,1785477751922454820,1785477751927167166,4712346,4712346,0,,rank238:B1
55,rank222:B1,pipeline,compute,backward,222,13,14,1,1785477751927167166,1785477752625268926,698101760,0,0,,lane14:B1:s14->s13
55,rank238:F3,pipeline,compute,forward,238,14,14,3,1785477751927167166,1785477752255199395,328032229,0,0,,lane14:B1:s14->s13
55,lane14:F3:s14->s15,pipeline,pp_message,forward,-1,14,14,3,1785477752255199395,1785477752259911741,4712346,4712346,0,,rank238:F3
55,rank238:B2,pipeline,compute,backward,238,14,14,2,1785477752259911741,1785477752987541369,727629628,0,0,,lane14:F3:s14->s15
55,rank254:F3,pipeline,compute,forward,254,15,14,3,1785477752259911741,1785477752453177251,193265510,0,0,,lane14:F3:s14->s15
55,lane14:B0:s12->s11,pipeline,pp_message,backward,-1,12,14,0,1785477752290654602,1785477752295366948,4712346,4712346,0,,rank206:B0
55,rank190:B0,pipeline,compute,backward,190,11,14,0,1785477752295366948,1785477752972137222,676770274,0,0,,lane14:B0:s12->s11
55,rank254:B3,pipeline,compute,backward,254,15,14,3,1785477752453177251,1785477752819330363,366153112,0,0,,rank254:F3
55,lane14:B1:s13->s12,pipeline,pp_message,backward,-1,13,14,1,1785477752625268926,1785477752629981272,4712346,4712346,0,,rank222:B1
55,rank206:B1,pipeline,compute,backward,206,12,14,1,1785477752629981272,1785477753311827966,681846694,0,0,,lane14:B1:s13->s12
55,lane14:B3:s15->s14,pipeline,pp_message,backward,-1,15,14,3,1785477752819330363,1785477752824042709,4712346,4712346,0,,rank254:B3
55,tail:rank254,pipeline_optimizer_bridge,software_tail,optimizer_tail,254,15,14,3,1785477752819330363,1785477753101133605,281803242,0,281803242,,rank254:B3
55,lane14:B0:s11->s10,pipeline,pp_message,backward,-1,11,14,0,1785477752972137222,1785477752976849568,4712346,4712346,0,,rank190:B0
55,rank174:B0,pipeline,compute,backward,174,10,14,0,1785477752976849568,1785477753665609768,688760200,0,0,,lane14:B0:s11->s10
55,lane14:B2:s14->s13,pipeline,pp_message,backward,-1,14,14,2,1785477752987541369,1785477752992253715,4712346,4712346,0,,rank238:B2
55,rank222:B2,pipeline,compute,backward,222,13,14,2,1785477752992253715,1785477753674123219,681869504,0,0,,lane14:B2:s14->s13
55,rank238:B3,pipeline,compute,backward,238,14,14,3,1785477752992253715,1785477753686034001,693780286,0,0,,lane14:B2:s14->s13
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_31:rank254,optimizer,optimizer_collective,dp_rs,254,15,14,-1,1785477753101133605,1785477753133290763,32157158,0,0,dp_grad_reduce_scatter:pg=31,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1295:rank254,optimizer,optimizer_collective,edp_rs,254,15,14,-1,1785477753142563172,1785477753245583269,103020097,0,0,expert_dp_grad_reduce_scatter:pg=1295,same_rank_dp_rs
55,lane14:B1:s12->s11,pipeline,pp_message,backward,-1,12,14,1,1785477753311827966,1785477753316540312,4712346,4712346,0,,rank206:B1
55,rank190:B1,pipeline,compute,backward,190,11,14,1,1785477753316540312,1785477753992983119,676442807,0,0,,lane14:B1:s12->s11
55,lane14:B0:s10->s9,pipeline,pp_message,backward,-1,10,14,0,1785477753665609768,1785477753670322114,4712346,4712346,0,,rank174:B0
55,rank158:B0,pipeline,compute,backward,158,9,14,0,1785477753670322114,1785477754377830615,707508501,0,0,,lane14:B0:s10->s9
55,lane14:B2:s13->s12,pipeline,pp_message,backward,-1,13,14,2,1785477753674123219,1785477753678835565,4712346,4712346,0,,rank222:B2
55,rank206:B2,pipeline,compute,backward,206,12,14,2,1785477753678835565,1785477754357085717,678250152,0,0,,lane14:B2:s13->s12
55,lane14:B3:s14->s13,pipeline,pp_message,backward,-1,14,14,3,1785477753686034001,1785477753690746347,4712346,4712346,0,,rank238:B3
55,tail:rank238,pipeline_optimizer_bridge,software_tail,optimizer_tail,238,14,14,3,1785477753686034001,1785477753793397845,107363844,0,107363844,,rank238:B3
55,rank222:B3,pipeline,compute,backward,222,13,14,3,1785477753690746347,1785477754372908033,682161686,0,0,,lane14:B3:s14->s13
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_29:rank238,optimizer,optimizer_collective,dp_rs,238,14,14,-1,1785477753793397845,1785477753816367841,22969996,0,0,dp_grad_reduce_scatter:pg=29,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1279:rank238,optimizer,optimizer_collective,edp_rs,238,14,14,-1,1785477753834069810,1785477754047816368,213746558,0,0,expert_dp_grad_reduce_scatter:pg=1279,same_rank_dp_rs
55,lane14:B1:s11->s10,pipeline,pp_message,backward,-1,11,14,1,1785477753992983119,1785477753997695465,4712346,4712346,0,,rank190:B1
55,rank174:B1,pipeline,compute,backward,174,10,14,1,1785477753997695465,1785477754682950881,685255416,0,0,,lane14:B1:s11->s10
55,lane14:B2:s12->s11,pipeline,pp_message,backward,-1,12,14,2,1785477754357085717,1785477754361798063,4712346,4712346,0,,rank206:B2
55,rank190:B2,pipeline,compute,backward,190,11,14,2,1785477754361798063,1785477755040893243,679095180,0,0,,lane14:B2:s12->s11
55,lane14:B3:s13->s12,pipeline,pp_message,backward,-1,13,14,3,1785477754372908033,1785477754377620379,4712346,4712346,0,,rank222:B3
55,tail:rank222,pipeline_optimizer_bridge,software_tail,optimizer_tail,222,13,14,3,1785477754372908033,1785477754478755638,105847605,0,105847605,,rank222:B3
55,rank206:B3,pipeline,compute,backward,206,12,14,3,1785477754377620379,1785477755055016411,677396032,0,0,,lane14:B3:s13->s12
55,lane14:B0:s9->s8,pipeline,pp_message,backward,-1,9,14,0,1785477754377830615,1785477754382542961,4712346,4712346,0,,rank158:B0
55,rank142:B0,pipeline,compute,backward,142,8,14,0,1785477754382542961,1785477755102067965,719525004,0,0,,lane14:B0:s9->s8
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_27:rank222,optimizer,optimizer_collective,dp_rs,222,13,14,-1,1785477754478755638,1785477754503284970,24529332,0,0,dp_grad_reduce_scatter:pg=27,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1263:rank222,optimizer,optimizer_collective,edp_rs,222,13,14,-1,1785477754520700401,1785477754730954790,210254389,0,0,expert_dp_grad_reduce_scatter:pg=1263,same_rank_dp_rs
55,lane14:B1:s10->s9,pipeline,pp_message,backward,-1,10,14,1,1785477754682950881,1785477754687663227,4712346,4712346,0,,rank174:B1
55,rank158:B1,pipeline,compute,backward,158,9,14,1,1785477754687663227,1785477755399856292,712193065,0,0,,lane14:B1:s10->s9
55,lane14:B2:s11->s10,pipeline,pp_message,backward,-1,11,14,2,1785477755040893243,1785477755045605589,4712346,4712346,0,,rank190:B2
55,rank174:B2,pipeline,compute,backward,174,10,14,2,1785477755045605589,1785477755729009939,683404350,0,0,,lane14:B2:s11->s10
55,lane14:B3:s12->s11,pipeline,pp_message,backward,-1,12,14,3,1785477755055016411,1785477755059728757,4712346,4712346,0,,rank206:B3
55,tail:rank206,pipeline_optimizer_bridge,software_tail,optimizer_tail,206,12,14,3,1785477755055016411,1785477755160035485,105019074,0,105019074,,rank206:B3
55,rank190:B3,pipeline,compute,backward,190,11,14,3,1785477755059728757,1785477755745922021,686193264,0,0,,lane14:B3:s12->s11
55,lane14:B0:s8->s7,pipeline,pp_message,backward,-1,8,14,0,1785477755102067965,1785477755106780311,4712346,4712346,0,,rank142:B0
55,rank126:B0,pipeline,compute,backward,126,7,14,0,1785477755106780311,1785477755789547731,682767420,0,0,,lane14:B0:s8->s7
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_25:rank206,optimizer,optimizer_collective,dp_rs,206,12,14,-1,1785477755160035485,1785477755183374891,23339406,0,0,dp_grad_reduce_scatter:pg=25,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1247:rank206,optimizer,optimizer_collective,edp_rs,206,12,14,-1,1785477755201343061,1785477755408564042,207220981,0,0,expert_dp_grad_reduce_scatter:pg=1247,same_rank_dp_rs
55,lane14:B1:s9->s8,pipeline,pp_message,backward,-1,9,14,1,1785477755399856292,1785477755404568638,4712346,4712346,0,,rank158:B1
55,rank142:B1,pipeline,compute,backward,142,8,14,1,1785477755404568638,1785477756116499849,711931211,0,0,,lane14:B1:s9->s8
55,lane14:B2:s10->s9,pipeline,pp_message,backward,-1,10,14,2,1785477755729009939,1785477755733722285,4712346,4712346,0,,rank174:B2
55,rank158:B2,pipeline,compute,backward,158,9,14,2,1785477755733722285,1785477756436000187,702277902,0,0,,lane14:B2:s10->s9
55,lane14:B3:s11->s10,pipeline,pp_message,backward,-1,11,14,3,1785477755745922021,1785477755750634367,4712346,4712346,0,,rank190:B3
55,tail:rank190,pipeline_optimizer_bridge,software_tail,optimizer_tail,190,11,14,3,1785477755745922021,1785477755852236038,106314017,0,106314017,,rank190:B3
55,rank174:B3,pipeline,compute,backward,174,10,14,3,1785477755750634367,1785477756434635193,684000826,0,0,,lane14:B3:s11->s10
55,lane14:B0:s7->s6,pipeline,pp_message,backward,-1,7,14,0,1785477755789547731,1785477755794260077,4712346,4712346,0,,rank126:B0
55,rank110:B0,pipeline,compute,backward,110,6,14,0,1785477755794260077,1785477756491857514,697597437,0,0,,lane14:B0:s7->s6
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_23:rank190,optimizer,optimizer_collective,dp_rs,190,11,14,-1,1785477755852236038,1785477755875889488,23653450,0,0,dp_grad_reduce_scatter:pg=23,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1231:rank190,optimizer,optimizer_collective,edp_rs,190,11,14,-1,1785477755893433647,1785477756105994120,212560473,0,0,expert_dp_grad_reduce_scatter:pg=1231,same_rank_dp_rs
55,lane14:B1:s8->s7,pipeline,pp_message,backward,-1,8,14,1,1785477756116499849,1785477756121212195,4712346,4712346,0,,rank142:B1
55,rank126:B1,pipeline,compute,backward,126,7,14,1,1785477756121212195,1785477756807550700,686338505,0,0,,lane14:B1:s8->s7
55,lane14:B3:s10->s9,pipeline,pp_message,backward,-1,10,14,3,1785477756434635193,1785477756439347539,4712346,4712346,0,,rank174:B3
55,tail:rank174,pipeline_optimizer_bridge,software_tail,optimizer_tail,174,10,14,3,1785477756434635193,1785477756542562722,107927529,0,107927529,,rank174:B3
55,lane14:B2:s9->s8,pipeline,pp_message,backward,-1,9,14,2,1785477756436000187,1785477756440712533,4712346,4712346,0,,rank158:B2
55,rank142:B2,pipeline,compute,backward,142,8,14,2,1785477756440712533,1785477757133944903,693232370,0,0,,lane14:B2:s9->s8
55,rank158:B3,pipeline,compute,backward,158,9,14,3,1785477756440712533,1785477757157687555,716975022,0,0,,lane14:B2:s9->s8
55,lane14:B0:s6->s5,pipeline,pp_message,backward,-1,6,14,0,1785477756491857514,1785477756496569860,4712346,4712346,0,,rank110:B0
55,rank94:B0,pipeline,compute,backward,94,5,14,0,1785477756496569860,1785477757185844876,689275016,0,0,,lane14:B0:s6->s5
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_21:rank174,optimizer,optimizer_collective,dp_rs,174,10,14,-1,1785477756542562722,1785477756567606641,25043919,0,0,dp_grad_reduce_scatter:pg=21,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1215:rank174,optimizer,optimizer_collective,edp_rs,174,10,14,-1,1785477756585163917,1785477756791493656,206329739,0,0,expert_dp_grad_reduce_scatter:pg=1215,same_rank_dp_rs
55,lane14:B1:s7->s6,pipeline,pp_message,backward,-1,7,14,1,1785477756807550700,1785477756812263046,4712346,4712346,0,,rank126:B1
55,rank110:B1,pipeline,compute,backward,110,6,14,1,1785477756812263046,1785477757506859142,694596096,0,0,,lane14:B1:s7->s6
55,lane14:B2:s8->s7,pipeline,pp_message,backward,-1,8,14,2,1785477757133944903,1785477757138657249,4712346,4712346,0,,rank142:B2
55,rank126:B2,pipeline,compute,backward,126,7,14,2,1785477757138657249,1785477757824503871,685846622,0,0,,lane14:B2:s8->s7
55,lane14:B3:s9->s8,pipeline,pp_message,backward,-1,9,14,3,1785477757157687555,1785477757162399901,4712346,4712346,0,,rank158:B3
55,tail:rank158,pipeline_optimizer_bridge,software_tail,optimizer_tail,158,9,14,3,1785477757157687555,1785477757265467946,107780391,0,107780391,,rank158:B3
55,rank142:B3,pipeline,compute,backward,142,8,14,3,1785477757162399901,1785477757883629767,721229866,0,0,,lane14:B3:s9->s8
55,lane14:B0:s5->s4,pipeline,pp_message,backward,-1,5,14,0,1785477757185844876,1785477757190557222,4712346,4712346,0,,rank94:B0
55,rank78:B0,pipeline,compute,backward,78,4,14,0,1785477757190557222,1785477757890959751,700402529,0,0,,lane14:B0:s5->s4
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank158,optimizer,optimizer_collective,dp_rs,158,9,14,-1,1785477757265467946,1785477757289094679,23626733,0,0,dp_grad_reduce_scatter:pg=19,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1199:rank158,optimizer,optimizer_collective,edp_rs,158,9,14,-1,1785477757307070066,1785477757492721831,185651765,0,0,expert_dp_grad_reduce_scatter:pg=1199,same_rank_dp_rs
55,lane14:B1:s6->s5,pipeline,pp_message,backward,-1,6,14,1,1785477757506859142,1785477757511571488,4712346,4712346,0,,rank110:B1
55,rank94:B1,pipeline,compute,backward,94,5,14,1,1785477757511571488,1785477758198693968,687122480,0,0,,lane14:B1:s6->s5
55,lane14:B2:s7->s6,pipeline,pp_message,backward,-1,7,14,2,1785477757824503871,1785477757829216217,4712346,4712346,0,,rank126:B2
55,rank110:B2,pipeline,compute,backward,110,6,14,2,1785477757829216217,1785477758525574694,696358477,0,0,,lane14:B2:s7->s6
55,lane14:B3:s8->s7,pipeline,pp_message,backward,-1,8,14,3,1785477757883629767,1785477757888342113,4712346,4712346,0,,rank142:B3
55,tail:rank142,pipeline_optimizer_bridge,software_tail,optimizer_tail,142,8,14,3,1785477757883629767,1785477757991576091,107946324,0,107946324,,rank142:B3
55,rank126:B3,pipeline,compute,backward,126,7,14,3,1785477757888342113,1785477758568893192,680551079,0,0,,lane14:B3:s8->s7
55,lane14:B0:s4->s3,pipeline,pp_message,backward,-1,4,14,0,1785477757890959751,1785477757895672097,4712346,4712346,0,,rank78:B0
55,rank62:B0,pipeline,compute,backward,62,3,14,0,1785477757895672097,1785477758619849724,724177627,0,0,,lane14:B0:s4->s3
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank142,optimizer,optimizer_collective,dp_rs,142,8,14,-1,1785477757991576091,1785477758013358835,21782744,0,0,dp_grad_reduce_scatter:pg=17,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1183:rank142,optimizer,optimizer_collective,edp_rs,142,8,14,-1,1785477758030726195,1785477758241982431,211256236,0,0,expert_dp_grad_reduce_scatter:pg=1183,same_rank_dp_rs
55,lane14:B1:s5->s4,pipeline,pp_message,backward,-1,5,14,1,1785477758198693968,1785477758203406314,4712346,4712346,0,,rank94:B1
