iteration,pp_stage,behavior,kind,round,group_key,group_size,observed_ranks,actual_first_start_ns,actual_ready_ns,actual_end_ns,predicted_first_start_ns,predicted_ready_ns,predicted_end_ns,baseline_service_ns,predicted_service_ns,fct_group_id,fct_request_id,fct_source,oisa_collective_elapsed_ns,oisa_tail_after_last_release_ns,predicted_collective_elapsed_ns,completion_model,dependency_lag_ns_min,dependency_lag_ns_max,payload_bytes,actual_arrival_skew_ns,predicted_arrival_skew_ns,actual_group_fct_ns,predicted_group_fct_ns
55,12,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=25,16,16,1785477765025498121,1785477765026394178,1785477765034080570,1785477765003638332,1785477765004534389,1785477765012220781,7686392,7686392,iter55:pp12:dp_ag0:round0:dp_param_allgather:pg=25,iter55:pp12:dp_ag0:round0:dp_param_allgather:pg=25:rel-398d10393c4d,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8582449,7686392,8582449,trace_group_end_lag_clamped,28821864,29717921,98621440.0,896057,896057,8582449,8582449
55,12,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=25,16,16,1785477765174848195,1785477765178899611,1785477765186307284,1785477765152988406,1785477765157039822,1785477765164447495,7407673,7407673,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25,iter55:pp12:dp_ag1:round1:dp_param_allgather:pg=25:rel-c093229a3d3c,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,11459089,7407673,11459089,trace_group_end_lag_clamped,86974694,88263084,98621440.0,4051416,4051416,11459089,11459089
55,12,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=25,16,16,1785477755552806980,1785477755711995079,1785477755727672625,1785477755523343553,1785477755692822798,1785477755708500344,15677546,15677546,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25,iter55:pp12:dp_rs:round0:dp_grad_reduce_scatter:pg=25:rel-8c21098cf956,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,185156791,15677546,185156791,trace_group_end_lag_clamped,0,0,3155886080.0,159188099,169479245,174865645,185156791
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1235,2,2,1785477765034045691,1785477765034093633,1785477765088160933,1785477765012185902,1785477765012233844,1785477765066301144,54067300,54067300,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1235,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1235:rel-649c05ef65ef,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54115242,54067300,54115242,trace_group_end_lag_clamped,10720,17640,1887436800.0,47942,47942,54115242,54115242
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1237,2,2,1785477765034059058,1785477765034093354,1785477765090876066,1785477765012199269,1785477765012233565,1785477765069016277,56782712,56782712,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1237,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1237:rel-76ff89b687d3,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,56817008,56782712,56817008,trace_group_end_lag_clamped,10600,13280,1887436800.0,34296,34296,56817008,56817008
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1239,2,2,1785477765034015116,1785477765034061031,1785477765088973524,1785477765012155327,1785477765012201242,1785477765067113735,54912493,54912493,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1239,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1239:rel-ec7e7d455b16,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54958408,54912493,54958408,trace_group_end_lag_clamped,11160,21480,1887436800.0,45915,45915,54958408,54958408
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1241,2,2,1785477765034044899,1785477765034091130,1785477765087008289,1785477765012185110,1785477765012231341,1785477765065148500,52917159,52917159,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1241,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1241:rel-2a6f19b330ad,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52963390,52917159,52963390,trace_group_end_lag_clamped,10560,11280,1887436800.0,46231,46231,52963390,52963390
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1243,2,2,1785477765034033078,1785477765034089610,1785477765088608597,1785477765012173289,1785477765012229821,1785477765066748808,54518987,54518987,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1243,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1243:rel-422e226e5e32,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54575519,54518987,54575519,trace_group_end_lag_clamped,10840,27434,1887436800.0,56532,56532,54575519,54575519
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1245,2,2,1785477765034033270,1785477765034082462,1785477765088286695,1785477765012173481,1785477765012222673,1785477765066426906,54204233,54204233,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1245,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1245:rel-850ee00b792f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54253425,54204233,54253425,trace_group_end_lag_clamped,10920,22760,1887436800.0,49192,49192,54253425,54253425
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1247,2,2,1785477765034038119,1785477765034047169,1785477765088118104,1785477765012178330,1785477765012187380,1785477765066258315,54070935,54070935,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1247,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1247:rel-e2342fa2763d,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54079985,54070935,54079985,trace_group_end_lag_clamped,10320,11160,1887436800.0,9050,9050,54079985,54079985
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1249,2,2,1785477765034076506,1785477765034086027,1785477765090320273,1785477765012216717,1785477765012226238,1785477765068460484,56234246,56234246,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1249,iter55:pp12:edp_ag0:round0:expert_dp_param_allgather:pg=1249:rel-3e243beef854,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,56243767,56234246,56243767,trace_group_end_lag_clamped,10320,13320,1887436800.0,9521,9521,56243767,56243767
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1235,2,2,1785477765186284097,1785477765186331231,1785477765238068659,1785477765164424308,1785477765164471442,1785477765216208870,51737428,51737428,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1235,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1235:rel-0e548521565b,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,51784562,51737428,51784562,trace_group_end_lag_clamped,11680,32960,1887436800.0,47134,47134,51784562,51784562
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1237,2,2,1785477765186285284,1785477765186318460,1785477765244645491,1785477765164425495,1785477765164458671,1785477765222785702,58327031,58327031,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1237,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1237:rel-1e929342d6a0,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,58360207,58327031,58360207,trace_group_end_lag_clamped,11520,12720,1887436800.0,33176,33176,58360207,58360207
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1239,2,2,1785477765186321011,1785477765186344580,1785477765237899006,1785477765164461222,1785477765164484791,1785477765216039217,51554426,51554426,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1239,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1239:rel-032df8e7d6c7,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,51577995,51554426,51577995,trace_group_end_lag_clamped,26360,49200,1887436800.0,23569,23569,51577995,51577995
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1241,2,2,1785477765186296083,1785477765186319164,1785477765239782874,1785477765164436294,1785477765164459375,1785477765217923085,53463710,53463710,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1241,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1241:rel-df36e41164b2,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53486791,53463710,53486791,trace_group_end_lag_clamped,11880,12040,1887436800.0,23081,23081,53486791,53486791
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1243,2,2,1785477765186262742,1785477765186303387,1785477765238286083,1785477765164402953,1785477765164443598,1785477765216426294,51982696,51982696,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1243,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1243:rel-5ee24da0ee35,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52023341,51982696,52023341,trace_group_end_lag_clamped,11360,11600,1887436800.0,40645,40645,52023341,52023341
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1245,2,2,1785477765186277441,1785477765186303629,1785477765239057208,1785477765164417652,1785477765164443840,1785477765217197419,52753579,52753579,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1245,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1245:rel-8a4d3b70136c,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52779767,52753579,52779767,trace_group_end_lag_clamped,10440,11721,1887436800.0,26188,26188,52779767,52779767
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1247,2,2,1785477765186300062,1785477765186315376,1785477765238109128,1785477765164440273,1785477765164455587,1785477765216249339,51793752,51793752,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1247,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1247:rel-271e974c3a4c,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,51809066,51793752,51809066,trace_group_end_lag_clamped,11480,12480,1887436800.0,15314,15314,51809066,51809066
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1249,2,2,1785477765186305795,1785477765186316472,1785477765238678130,1785477765164446006,1785477765164456683,1785477765216818341,52361658,52361658,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1249,iter55:pp12:edp_ag1:round1:expert_dp_param_allgather:pg=1249:rel-baa907840afd,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52372335,52361658,52372335,trace_group_end_lag_clamped,10560,12121,1887436800.0,10677,10677,52372335,52372335
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1235,2,2,1785477755745233916,1785477755745271653,1785477755953712185,1785477755726061635,1785477755726099372,1785477755934539904,208440532,208440532,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1235,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1235:rel-245e50756b3a,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,208478269,208440532,208478269,trace_group_end_lag_clamped,17616001,17654733,7549747200.0,37737,37737,208478269,208478269
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1237,2,2,1785477755745199398,1785477755745353546,1785477755954142732,1785477755726027117,1785477755726181265,1785477755934970451,208789186,208789186,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1237,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1237:rel-cdda7e0cf38f,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,208943334,208789186,208943334,trace_group_end_lag_clamped,17574887,17696879,7549747200.0,154148,154148,208943334,208943334
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1239,2,2,1785477755745277937,1785477755745555948,1785477755957756549,1785477755726105656,1785477755726383667,1785477755938584268,212200601,212200601,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1239,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1239:rel-6ab93a9269fd,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,212478612,212200601,212478612,trace_group_end_lag_clamped,17755900,17934798,7549747200.0,278011,278011,212478612,212478612
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1241,2,2,1785477755745326310,1785477755745425399,1785477755957409369,1785477755726154029,1785477755726253118,1785477755938237088,211983970,211983970,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1241,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1241:rel-8757e60466a9,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,212083059,211983970,212083059,trace_group_end_lag_clamped,17705155,17795373,7549747200.0,99089,99089,212083059,212083059
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1243,2,2,1785477755745195416,1785477755745828017,1785477755953877491,1785477755726023135,1785477755726655736,1785477755934705210,208049474,208049474,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1243,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1243:rel-6e463d9bc3ce,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,208682075,208049474,208682075,trace_group_end_lag_clamped,17585974,18262420,7549747200.0,632601,632601,208682075,208682075
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1245,2,2,1785477755745089861,1785477755745269483,1785477755955388723,1785477755725917580,1785477755726097202,1785477755936216442,210119240,210119240,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1245,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1245:rel-c442e582575a,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,210298862,210119240,210298862,trace_group_end_lag_clamped,17547538,17615488,7549747200.0,179622,179622,210298862,210298862
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1247,2,2,1785477755745572601,1785477755745640795,1785477755952913960,1785477755726400320,1785477755726468514,1785477755933741679,207273165,207273165,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1247,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1247:rel-3e115e9afe84,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207341359,207273165,207341359,trace_group_end_lag_clamped,17968170,17979447,7549747200.0,68194,68194,207341359,207341359
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1249,2,2,1785477755745354196,1785477755746186673,1785477755952859776,1785477755726181915,1785477755727014392,1785477755933687495,206673103,206673103,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1249,iter55:pp12:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1249:rel-6950408ec25b,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,207505580,206673103,207505580,trace_group_end_lag_clamped,17711570,18560012,7549747200.0,832477,832477,207505580,207505580
55,13,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,16,1785477765025454083,1785477765026643870,1785477765034051230,1785477765003594294,1785477765004784081,1785477765012191441,7407360,7407360,iter55:pp13:dp_ag0:round0:dp_param_allgather:pg=27,iter55:pp13:dp_ag0:round0:dp_param_allgather:pg=27:rel-77a30a9cc769,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,8597147,7407360,8597147,trace_group_end_lag_clamped,28777826,29967613,98621440.0,1189787,1189787,8597147,8597147
55,13,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,16,1785477765173237628,1785477765179800687,1785477765187280940,1785477765151377839,1785477765157940898,1785477765165421151,7480253,7480253,iter55:pp13:dp_ag1:round1:dp_param_allgather:pg=27,iter55:pp13:dp_ag1:round1:dp_param_allgather:pg=27:rel-ce90687b0ab3,oisa_representative_linear+trace_calibration_residual:iter55_dp_param_allgather_g12_slot1,14043312,7480253,14043312,trace_group_end_lag_clamped,86682931,88294810,98621440.0,6563059,6563059,14043312,14043312
55,13,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,16,1785477754772841744,1785477754937526286,1785477754953407087,1785477754743867310,1785477754919095104,1785477754934975905,15880801,15880801,iter55:pp13:dp_rs:round0:dp_grad_reduce_scatter:pg=27,iter55:pp13:dp_rs:round0:dp_grad_reduce_scatter:pg=27:rel-1544ad2743d2,oisa_representative_linear+trace_calibration_residual:iter55_dp_grad_reduce_scatter_g13_slot0,191108595,15880801,191108595,trace_group_end_lag_clamped,0,0,3155886080.0,164684542,175227794,180565343,191108595
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1251,2,2,1785477765034023172,1785477765034037978,1785477765087720860,1785477765012163383,1785477765012178189,1785477765065861071,53682882,53682882,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1251,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1251:rel-062609bab5cd,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53697688,53682882,53697688,trace_group_end_lag_clamped,10720,17880,1887436800.0,14806,14806,53697688,53697688
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1253,2,2,1785477765034006821,1785477765034107750,1785477765092579582,1785477765012147032,1785477765012247961,1785477765070719793,58471832,58471832,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1253,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1253:rel-81297033d10c,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,58572761,58471832,58572761,trace_group_end_lag_clamped,16161,59120,1887436800.0,100929,100929,58572761,58572761
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1255,2,2,1785477765034001361,1785477765034064932,1785477765086677153,1785477765012141572,1785477765012205143,1785477765064817364,52612221,52612221,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1255,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1255:rel-685bfdc0bb09,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52675792,52612221,52675792,trace_group_end_lag_clamped,10880,13840,1887436800.0,63571,63571,52675792,52675792
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1257,2,2,1785477765034000770,1785477765034062190,1785477765088052278,1785477765012140981,1785477765012202401,1785477765066192489,53990088,53990088,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1257,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1257:rel-96d1f7a66074,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54051508,53990088,54051508,trace_group_end_lag_clamped,10600,10960,1887436800.0,61420,61420,54051508,54051508
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1259,2,2,1785477765034015173,1785477765034061443,1785477765087901164,1785477765012155384,1785477765012201654,1785477765066041375,53839721,53839721,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1259,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1259:rel-76d59a51654e,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,53885991,53839721,53885991,trace_group_end_lag_clamped,10520,18200,1887436800.0,46270,46270,53885991,53885991
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1261,2,2,1785477765034026647,1785477765034061236,1785477765086436756,1785477765012166858,1785477765012201447,1785477765064576967,52375520,52375520,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1261,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1261:rel-0c04a2707d64,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52410109,52375520,52410109,trace_group_end_lag_clamped,21320,30360,1887436800.0,34589,34589,52410109,52410109
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1263,2,2,1785477765034046061,1785477765034075473,1785477765089304504,1785477765012186272,1785477765012215684,1785477765067444715,55229031,55229031,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1263,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1263:rel-ace63aee3601,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,55258443,55229031,55258443,trace_group_end_lag_clamped,11400,56801,1887436800.0,29412,29412,55258443,55258443
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1265,2,2,1785477765034034791,1785477765034050960,1785477765086080274,1785477765012175002,1785477765012191171,1785477765064220485,52029314,52029314,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1265,iter55:pp13:edp_ag0:round0:expert_dp_param_allgather:pg=1265:rel-93d8251ed231,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52045483,52029314,52045483,trace_group_end_lag_clamped,11160,24240,1887436800.0,16169,16169,52045483,52045483
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1251,2,2,1785477765187246195,1785477765187253471,1785477765246606964,1785477765165386406,1785477765165393682,1785477765224747175,59353493,59353493,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1251,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1251:rel-a53be91e5c3a,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,59360769,59353493,59360769,trace_group_end_lag_clamped,10672,10800,1887436800.0,7276,7276,59360769,59360769
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1253,2,2,1785477765187221675,1785477765187281865,1785477765240009217,1785477765165361886,1785477765165422076,1785477765218149428,52727352,52727352,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1253,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1253:rel-494d9897c048,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52787542,52727352,52787542,trace_group_end_lag_clamped,10320,10800,1887436800.0,60190,60190,52787542,52787542
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1255,2,2,1785477765187226565,1785477765187358404,1785477765239298755,1785477765165366776,1785477765165498615,1785477765217438966,51940351,51940351,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1255,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1255:rel-4bfaaed9ebb9,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52072190,51940351,52072190,trace_group_end_lag_clamped,26920,81423,1887436800.0,131839,131839,52072190,52072190
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1257,2,2,1785477765187245044,1785477765187335127,1785477765242265404,1785477765165385255,1785477765165475338,1785477765220405615,54930277,54930277,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1257,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1257:rel-733833e5775c,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,55020360,54930277,55020360,trace_group_end_lag_clamped,11000,61520,1887436800.0,90083,90083,55020360,55020360
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1259,2,2,1785477765187214467,1785477765187293220,1785477765239241437,1785477765165354678,1785477765165433431,1785477765217381648,51948217,51948217,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1259,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1259:rel-ec494662412d,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52026970,51948217,52026970,trace_group_end_lag_clamped,11040,12280,1887436800.0,78753,78753,52026970,52026970
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1261,2,2,1785477765187239881,1785477765187263227,1785477765241513648,1785477765165380092,1785477765165403438,1785477765219653859,54250421,54250421,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1261,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1261:rel-8fee2c02ab25,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,54273767,54250421,54273767,trace_group_end_lag_clamped,12400,22280,1887436800.0,23346,23346,54273767,54273767
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1263,2,2,1785477765187253051,1785477765187287027,1785477765239425025,1785477765165393262,1785477765165427238,1785477765217565236,52137998,52137998,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1263,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1263:rel-97b024b2f9e5,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52171974,52137998,52171974,trace_group_end_lag_clamped,10600,51600,1887436800.0,33976,33976,52171974,52171974
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1265,2,2,1785477765187222806,1785477765187287549,1785477765239228181,1785477765165363017,1785477765165427760,1785477765217368392,51940632,51940632,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1265,iter55:pp13:edp_ag1:round1:expert_dp_param_allgather:pg=1265:rel-34ef0cd78eac,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_param_allgather_g43_slot1,52005375,51940632,52005375,trace_group_end_lag_clamped,10521,12040,1887436800.0,64743,64743,52005375,52005375
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1251,2,2,1785477754971024972,1785477754971236745,1785477755186647829,1785477754952593790,1785477754952805563,1785477755168216647,215411084,215411084,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1251,iter55:pp13:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1251:rel-8145c37bb450,oisa_representative_linear+trace_calibration_residual:iter55_expert_dp_grad_reduce_scatter_g28_slot0,215622857,215411084,215622857,trace_group_end_lag_clamped,17655323,17951290,7549747200.0,211773,211773,215622857,215622857
