iteration,pp_stage,behavior,kind,round,group_key,group_size,observed_ranks,actual_first_start_ns,actual_ready_ns,actual_end_ns,predicted_first_start_ns,predicted_ready_ns,predicted_end_ns,baseline_service_ns,predicted_service_ns,dependency_lag_ns_min,dependency_lag_ns_max,payload_bytes,actual_arrival_skew_ns,predicted_arrival_skew_ns,actual_group_fct_ns,predicted_group_fct_ns
55,11,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1231,2,2,1785477765034082227,1785477765034091895,1785477765086948053,1785477765012222438,1785477765012232106,1785477765065088264,52856158,52856158,10640,94401,1887436800.0,9668,9668,52865826,52865826
55,11,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1233,2,2,1785477765034067663,1785477765034085199,1785477765086407232,1785477765012207874,1785477765012225410,1785477765064547443,52322033,52322033,11304,12040,1887436800.0,17536,17536,52339569,52339569
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1219,2,2,1785477765189473104,1785477765189539638,1785477765243295089,1785477765167613315,1785477765167679849,1785477765221435300,53755451,53755451,10800,97401,1887436800.0,66534,66534,53821985,53821985
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1221,2,2,1785477765189469132,1785477765189480100,1785477765247111371,1785477765167609343,1785477765167620311,1785477765225251582,57631271,57631271,11520,49041,1887436800.0,10968,10968,57642239,57642239
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1223,2,2,1785477765189439473,1785477765189485734,1785477765243124349,1785477765167579684,1785477765167625945,1785477765221264560,53638615,53638615,12320,22760,1887436800.0,46261,46261,53684876,53684876
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1225,2,2,1785477765189465205,1785477765189494153,1785477765242687144,1785477765167605416,1785477765167634364,1785477765220827355,53192991,53192991,11160,11641,1887436800.0,28948,28948,53221939,53221939
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1227,2,2,1785477765189484070,1785477765189500362,1785477765244698036,1785477765167624281,1785477765167640573,1785477765222838247,55197674,55197674,11160,88800,1887436800.0,16292,16292,55213966,55213966
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1229,2,2,1785477765189469426,1785477765189490591,1785477765241662404,1785477765167609637,1785477765167630802,1785477765219802615,52171813,52171813,10640,11160,1887436800.0,21165,21165,52192978,52192978
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1231,2,2,1785477765189451273,1785477765189465813,1785477765244023214,1785477765167591484,1785477765167606024,1785477765222163425,54557401,54557401,10720,10825,1887436800.0,14540,14540,54571941,54571941
55,11,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1233,2,2,1785477765189486665,1785477765189530178,1785477765243822398,1785477765167626876,1785477765167670389,1785477765221962609,54292220,54292220,11120,67480,1887436800.0,43513,43513,54335733,54335733
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1219,2,2,1785477756529624760,1785477756529888249,1785477756748509346,1785477756512000170,1785477756512263659,1785477756730884756,218621097,218621097,17587005,17886136,7549747200.0,263489,263489,218884586,218884586
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1221,2,2,1785477756529726543,1785477756529745274,1785477756738649894,1785477756512101953,1785477756512120684,1785477756721025304,208904620,208904620,17633153,17744643,7549747200.0,18731,18731,208923351,208923351
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1223,2,2,1785477756529462776,1785477756529614471,1785477756744130397,1785477756511838186,1785477756511989881,1785477756726505807,214515926,214515926,17476766,17574444,7549747200.0,151695,151695,214667621,214667621
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1225,2,2,1785477756529450709,1785477756529935162,1785477756741496883,1785477756511826119,1785477756512310572,1785477756723872293,211561721,211561721,17378125,17866418,7549747200.0,484453,484453,212046174,212046174
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1227,2,2,1785477756529784146,1785477756530004880,1785477756739744405,1785477756512159556,1785477756512380290,1785477756722119815,209739525,209739525,17709167,17957335,7549747200.0,220734,220734,209960259,209960259
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1229,2,2,1785477756529551925,1785477756529584899,1785477756739962420,1785477756511927335,1785477756511960309,1785477756722337830,210377521,210377521,17543318,17571681,7549747200.0,32974,32974,210410495,210410495
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1231,2,2,1785477756529647534,1785477756529812124,1785477756742289717,1785477756512022944,1785477756512187534,1785477756724665127,212477593,212477593,17544159,17781223,7549747200.0,164590,164590,212642183,212642183
55,11,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1233,2,2,1785477756529764070,1785477756529956937,1785477756742214579,1785477756512139480,1785477756512332347,1785477756724589989,212257642,212257642,17656349,17852519,7549747200.0,192867,192867,212450509,212450509
55,12,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=25,16,16,1785477765025498121,1785477765026394178,1785477765034080570,1785477765003638332,1785477765004534389,1785477765012220781,7686392,7686392,28821864,29717921,98621440.0,896057,896057,8582449,8582449
55,12,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=25,16,16,1785477765174848195,1785477765178899611,1785477765186307284,1785477765152988406,1785477765157039822,1785477765164447495,7407673,7407673,86974694,88263084,98621440.0,4051416,4051416,11459089,11459089
55,12,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=25,16,16,1785477755552806980,1785477755711995079,1785477755727672625,1785477755523343553,1785477755692822798,1785477755708500344,15677546,15677546,0,0,3155886080.0,159188099,169479245,174865645,185156791
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1235,2,2,1785477765034045691,1785477765034093633,1785477765088160933,1785477765012185902,1785477765012233844,1785477765066301144,54067300,54067300,10720,17640,1887436800.0,47942,47942,54115242,54115242
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1237,2,2,1785477765034059058,1785477765034093354,1785477765090876066,1785477765012199269,1785477765012233565,1785477765069016277,56782712,56782712,10600,13280,1887436800.0,34296,34296,56817008,56817008
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1239,2,2,1785477765034015116,1785477765034061031,1785477765088973524,1785477765012155327,1785477765012201242,1785477765067113735,54912493,54912493,11160,21480,1887436800.0,45915,45915,54958408,54958408
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1241,2,2,1785477765034044899,1785477765034091130,1785477765087008289,1785477765012185110,1785477765012231341,1785477765065148500,52917159,52917159,10560,11280,1887436800.0,46231,46231,52963390,52963390
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1243,2,2,1785477765034033078,1785477765034089610,1785477765088608597,1785477765012173289,1785477765012229821,1785477765066748808,54518987,54518987,10840,27434,1887436800.0,56532,56532,54575519,54575519
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1245,2,2,1785477765034033270,1785477765034082462,1785477765088286695,1785477765012173481,1785477765012222673,1785477765066426906,54204233,54204233,10920,22760,1887436800.0,49192,49192,54253425,54253425
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1247,2,2,1785477765034038119,1785477765034047169,1785477765088118104,1785477765012178330,1785477765012187380,1785477765066258315,54070935,54070935,10320,11160,1887436800.0,9050,9050,54079985,54079985
55,12,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1249,2,2,1785477765034076506,1785477765034086027,1785477765090320273,1785477765012216717,1785477765012226238,1785477765068460484,56234246,56234246,10320,13320,1887436800.0,9521,9521,56243767,56243767
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1235,2,2,1785477765186284097,1785477765186331231,1785477765238068659,1785477765164424308,1785477765164471442,1785477765216208870,51737428,51737428,11680,32960,1887436800.0,47134,47134,51784562,51784562
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1237,2,2,1785477765186285284,1785477765186318460,1785477765244645491,1785477765164425495,1785477765164458671,1785477765222785702,58327031,58327031,11520,12720,1887436800.0,33176,33176,58360207,58360207
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1239,2,2,1785477765186321011,1785477765186344580,1785477765237899006,1785477765164461222,1785477765164484791,1785477765216039217,51554426,51554426,26360,49200,1887436800.0,23569,23569,51577995,51577995
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1241,2,2,1785477765186296083,1785477765186319164,1785477765239782874,1785477765164436294,1785477765164459375,1785477765217923085,53463710,53463710,11880,12040,1887436800.0,23081,23081,53486791,53486791
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1243,2,2,1785477765186262742,1785477765186303387,1785477765238286083,1785477765164402953,1785477765164443598,1785477765216426294,51982696,51982696,11360,11600,1887436800.0,40645,40645,52023341,52023341
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1245,2,2,1785477765186277441,1785477765186303629,1785477765239057208,1785477765164417652,1785477765164443840,1785477765217197419,52753579,52753579,10440,11721,1887436800.0,26188,26188,52779767,52779767
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1247,2,2,1785477765186300062,1785477765186315376,1785477765238109128,1785477765164440273,1785477765164455587,1785477765216249339,51793752,51793752,11480,12480,1887436800.0,15314,15314,51809066,51809066
55,12,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1249,2,2,1785477765186305795,1785477765186316472,1785477765238678130,1785477765164446006,1785477765164456683,1785477765216818341,52361658,52361658,10560,12121,1887436800.0,10677,10677,52372335,52372335
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1235,2,2,1785477755745233916,1785477755745271653,1785477755953712185,1785477755726061635,1785477755726099372,1785477755934539904,208440532,208440532,17616001,17654733,7549747200.0,37737,37737,208478269,208478269
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1237,2,2,1785477755745199398,1785477755745353546,1785477755954142732,1785477755726027117,1785477755726181265,1785477755934970451,208789186,208789186,17574887,17696879,7549747200.0,154148,154148,208943334,208943334
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1239,2,2,1785477755745277937,1785477755745555948,1785477755957756549,1785477755726105656,1785477755726383667,1785477755938584268,212200601,212200601,17755900,17934798,7549747200.0,278011,278011,212478612,212478612
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1241,2,2,1785477755745326310,1785477755745425399,1785477755957409369,1785477755726154029,1785477755726253118,1785477755938237088,211983970,211983970,17705155,17795373,7549747200.0,99089,99089,212083059,212083059
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1243,2,2,1785477755745195416,1785477755745828017,1785477755953877491,1785477755726023135,1785477755726655736,1785477755934705210,208049474,208049474,17585974,18262420,7549747200.0,632601,632601,208682075,208682075
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1245,2,2,1785477755745089861,1785477755745269483,1785477755955388723,1785477755725917580,1785477755726097202,1785477755936216442,210119240,210119240,17547538,17615488,7549747200.0,179622,179622,210298862,210298862
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1247,2,2,1785477755745572601,1785477755745640795,1785477755952913960,1785477755726400320,1785477755726468514,1785477755933741679,207273165,207273165,17968170,17979447,7549747200.0,68194,68194,207341359,207341359
55,12,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1249,2,2,1785477755745354196,1785477755746186673,1785477755952859776,1785477755726181915,1785477755727014392,1785477755933687495,206673103,206673103,17711570,18560012,7549747200.0,832477,832477,207505580,207505580
55,13,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=27,16,16,1785477765025454083,1785477765026643870,1785477765034051230,1785477765003594294,1785477765004784081,1785477765012191441,7407360,7407360,28777826,29967613,98621440.0,1189787,1189787,8597147,8597147
55,13,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=27,16,16,1785477765173237628,1785477765179800687,1785477765187280940,1785477765151377839,1785477765157940898,1785477765165421151,7480253,7480253,86682931,88294810,98621440.0,6563059,6563059,14043312,14043312
55,13,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=27,16,16,1785477754772841744,1785477754937526286,1785477754953407087,1785477754743867310,1785477754919095104,1785477754934975905,15880801,15880801,0,0,3155886080.0,164684542,175227794,180565343,191108595
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1251,2,2,1785477765034023172,1785477765034037978,1785477765087720860,1785477765012163383,1785477765012178189,1785477765065861071,53682882,53682882,10720,17880,1887436800.0,14806,14806,53697688,53697688
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1253,2,2,1785477765034006821,1785477765034107750,1785477765092579582,1785477765012147032,1785477765012247961,1785477765070719793,58471832,58471832,16161,59120,1887436800.0,100929,100929,58572761,58572761
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1255,2,2,1785477765034001361,1785477765034064932,1785477765086677153,1785477765012141572,1785477765012205143,1785477765064817364,52612221,52612221,10880,13840,1887436800.0,63571,63571,52675792,52675792
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1257,2,2,1785477765034000770,1785477765034062190,1785477765088052278,1785477765012140981,1785477765012202401,1785477765066192489,53990088,53990088,10600,10960,1887436800.0,61420,61420,54051508,54051508
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1259,2,2,1785477765034015173,1785477765034061443,1785477765087901164,1785477765012155384,1785477765012201654,1785477765066041375,53839721,53839721,10520,18200,1887436800.0,46270,46270,53885991,53885991
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1261,2,2,1785477765034026647,1785477765034061236,1785477765086436756,1785477765012166858,1785477765012201447,1785477765064576967,52375520,52375520,21320,30360,1887436800.0,34589,34589,52410109,52410109
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1263,2,2,1785477765034046061,1785477765034075473,1785477765089304504,1785477765012186272,1785477765012215684,1785477765067444715,55229031,55229031,11400,56801,1887436800.0,29412,29412,55258443,55258443
55,13,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1265,2,2,1785477765034034791,1785477765034050960,1785477765086080274,1785477765012175002,1785477765012191171,1785477765064220485,52029314,52029314,11160,24240,1887436800.0,16169,16169,52045483,52045483
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1251,2,2,1785477765187246195,1785477765187253471,1785477765246606964,1785477765165386406,1785477765165393682,1785477765224747175,59353493,59353493,10672,10800,1887436800.0,7276,7276,59360769,59360769
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1253,2,2,1785477765187221675,1785477765187281865,1785477765240009217,1785477765165361886,1785477765165422076,1785477765218149428,52727352,52727352,10320,10800,1887436800.0,60190,60190,52787542,52787542
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1255,2,2,1785477765187226565,1785477765187358404,1785477765239298755,1785477765165366776,1785477765165498615,1785477765217438966,51940351,51940351,26920,81423,1887436800.0,131839,131839,52072190,52072190
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1257,2,2,1785477765187245044,1785477765187335127,1785477765242265404,1785477765165385255,1785477765165475338,1785477765220405615,54930277,54930277,11000,61520,1887436800.0,90083,90083,55020360,55020360
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1259,2,2,1785477765187214467,1785477765187293220,1785477765239241437,1785477765165354678,1785477765165433431,1785477765217381648,51948217,51948217,11040,12280,1887436800.0,78753,78753,52026970,52026970
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1261,2,2,1785477765187239881,1785477765187263227,1785477765241513648,1785477765165380092,1785477765165403438,1785477765219653859,54250421,54250421,12400,22280,1887436800.0,23346,23346,54273767,54273767
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1263,2,2,1785477765187253051,1785477765187287027,1785477765239425025,1785477765165393262,1785477765165427238,1785477765217565236,52137998,52137998,10600,51600,1887436800.0,33976,33976,52171974,52171974
55,13,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1265,2,2,1785477765187222806,1785477765187287549,1785477765239228181,1785477765165363017,1785477765165427760,1785477765217368392,51940632,51940632,10521,12040,1887436800.0,64743,64743,52005375,52005375
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1251,2,2,1785477754971024972,1785477754971236745,1785477755186647829,1785477754952593790,1785477754952805563,1785477755168216647,215411084,215411084,17655323,17951290,7549747200.0,211773,211773,215622857,215622857
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1253,2,2,1785477754970805037,1785477754970961635,1785477755197231164,1785477754952373855,1785477754952530453,1785477755178799982,226269529,226269529,17444499,17604691,7549747200.0,156598,156598,226426127,226426127
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1255,2,2,1785477754970659289,1785477754970951147,1785477755166942395,1785477754952228107,1785477754952519965,1785477755148511213,195991248,195991248,17320034,17662853,7549747200.0,291858,291858,196283106,196283106
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1257,2,2,1785477754970900338,1785477754971092748,1785477755181694515,1785477754952469156,1785477754952661566,1785477755163263333,210601767,210601767,17493251,17722328,7549747200.0,192410,192410,210794177,210794177
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1259,2,2,1785477754970648407,1785477754971074441,1785477755196229187,1785477754952217225,1785477754952643259,1785477755177798005,225154746,225154746,17251740,17700497,7549747200.0,426034,426034,225580780,225580780
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1261,2,2,1785477754970943118,1785477754971080429,1785477755178980947,1785477754952511936,1785477754952649247,1785477755160549765,207900518,207900518,17569096,17722508,7549747200.0,137311,137311,208037829,208037829
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1263,2,2,1785477754970793192,1785477754971082627,1785477755181058316,1785477754952362010,1785477754952651445,1785477755162627134,209975689,209975689,17415431,17739828,7549747200.0,289435,289435,210265124,210265124
55,13,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1265,2,2,1785477754970989891,1785477754971048184,1785477755173431027,1785477754952558709,1785477754952617002,1785477755154999845,202382843,202382843,17633401,17645436,7549747200.0,58293,58293,202441136,202441136
55,14,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=29,16,16,1785477765025618223,1785477765026383773,1785477765038398946,1785477765003758434,1785477765004523984,1785477765016539157,12015173,12015173,28941966,29707516,98621440.0,765550,765550,12780723,12780723
55,14,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=29,16,16,1785477765178480221,1785477765193182945,1785477765203720478,1785477765156620432,1785477765171323156,1785477765181860689,10537533,10537533,86484429,90763706,98621440.0,14702724,14702724,25240257,25240257
55,14,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=29,16,16,1785477753992553001,1785477754157473896,1785477754174666279,1785477753962774768,1785477754137707356,1785477754154899739,17192383,17192383,0,0,3155886080.0,164920895,174932588,182113278,192124971
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1267,2,2,1785477765038329083,1785477765038387109,1785477765096387296,1785477765016469294,1785477765016527320,1785477765074527507,58000187,58000187,10440,10840,1887436800.0,58026,58026,58058213,58058213
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1269,2,2,1785477765038278820,1785477765038442972,1785477765092181653,1785477765016419031,1785477765016583183,1785477765070321864,53738681,53738681,10600,48200,1887436800.0,164152,164152,53902833,53902833
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1271,2,2,1785477765038212359,1785477765038409986,1785477765092225138,1785477765016352570,1785477765016550197,1785477765070365349,53815152,53815152,11040,14452,1887436800.0,197627,197627,54012779,54012779
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1273,2,2,1785477765038262142,1785477765038435794,1785477765095986641,1785477765016402353,1785477765016576005,1785477765074126852,57550847,57550847,10846,55120,1887436800.0,173652,173652,57724499,57724499
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1275,2,2,1785477765038187088,1785477765038408691,1785477765090863754,1785477765016327299,1785477765016548902,1785477765069003965,52455063,52455063,10560,59120,1887436800.0,221603,221603,52676666,52676666
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1277,2,2,1785477765038298711,1785477765038381807,1785477765100751740,1785477765016438922,1785477765016522018,1785477765078891951,62369933,62369933,10920,13324,1887436800.0,83096,83096,62453029,62453029
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1279,2,2,1785477765038299768,1785477765038387338,1785477765105001579,1785477765016439979,1785477765016527549,1785477765083141790,66614241,66614241,21800,51932,1887436800.0,87570,87570,66701811,66701811
55,14,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1281,2,2,1785477765038364009,1785477765038366339,1785477765101374269,1785477765016504220,1785477765016506550,1785477765079514480,63007930,63007930,10720,10760,1887436800.0,2330,2330,63010260,63010260
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1267,2,2,1785477765203708996,1785477765203729158,1785477765257115909,1785477765181849207,1785477765181869369,1785477765235256120,53386751,53386751,10960,34240,1887436800.0,20162,20162,53406913,53406913
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1269,2,2,1785477765203710954,1785477765203722303,1785477765255703540,1785477765181851165,1785477765181862514,1785477765233843751,51981237,51981237,10720,11560,1887436800.0,11349,11349,51992586,51992586
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1271,2,2,1785477765203687896,1785477765203731721,1785477765256314924,1785477765181828107,1785477765181871932,1785477765234455135,52583203,52583203,12880,14360,1887436800.0,43825,43825,52627028,52627028
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1273,2,2,1785477765203752463,1785477765203789810,1785477765257510454,1785477765181892674,1785477765181930021,1785477765235650665,53720644,53720644,49720,92200,1887436800.0,37347,37347,53757991,53757991
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1275,2,2,1785477765203721666,1785477765203746201,1785477765254958934,1785477765181861877,1785477765181886412,1785477765233099145,51212733,51212733,10800,54840,1887436800.0,24535,24535,51237268,51237268
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1277,2,2,1785477765203686036,1785477765203692178,1785477765261708048,1785477765181826247,1785477765181832389,1785477765239848259,58015870,58015870,10960,61760,1887436800.0,6142,6142,58022012,58022012
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1279,2,2,1785477765203683339,1785477765203731198,1785477765259595398,1785477765181823550,1785477765181871409,1785477765237735609,55864200,55864200,10720,11000,1887436800.0,47859,47859,55912059,55912059
55,14,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1281,2,2,1785477765203700562,1785477765203723559,1785477765257564651,1785477765181840773,1785477765181863770,1785477765235704862,53841092,53841092,11000,11480,1887436800.0,22997,22997,53864089,53864089
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1267,2,2,1785477754191073543,1785477754192969635,1785477754412033383,1785477754171307003,1785477754173203095,1785477754392266843,219063748,219063748,17674842,18303356,7549747200.0,1896092,1896092,220959840,220959840
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1269,2,2,1785477754190937591,1785477754192316309,1785477754393449684,1785477754171171051,1785477754172549769,1785477754373683144,201133375,201133375,17493205,17719921,7549747200.0,1378718,1378718,202512093,202512093
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1271,2,2,1785477754192135848,1785477754192834751,1785477754404543800,1785477754172369308,1785477754173068211,1785477754384777260,211709049,211709049,17929408,18254409,7549747200.0,698903,698903,212407952,212407952
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1273,2,2,1785477754192273083,1785477754193720615,1785477754401136528,1785477754172506543,1785477754173954075,1785477754381369988,207415913,207415913,17700015,19134149,7549747200.0,1447532,1447532,208863445,208863445
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1275,2,2,1785477754192230063,1785477754192349347,1785477754398821793,1785477754172463523,1785477754172582807,1785477754379055253,206472446,206472446,17599242,17779537,7549747200.0,119284,119284,206591730,206591730
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1277,2,2,1785477754192257246,1785477754192314973,1785477754412067638,1785477754172490706,1785477754172548433,1785477754392301098,219752665,219752665,17743839,17907226,7549747200.0,57727,57727,219810392,219810392
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1279,2,2,1785477754192034115,1785477754192241368,1785477754405780673,1785477754172267575,1785477754172474828,1785477754386014133,213539305,213539305,17673429,17701969,7549747200.0,207253,207253,213746558,213746558
55,14,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1281,2,2,1785477754192169574,1785477754192544432,1785477754394392793,1785477754172403034,1785477754172777892,1785477754374626253,201848361,201848361,17838856,17953836,7549747200.0,374858,374858,202223219,202223219
55,15,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=31,16,16,1785477765025599818,1785477765028170021,1785477765041065163,1785477765003740029,1785477765006310232,1785477765019205374,12895142,12895142,28923561,31493764,131395200.0,2570203,2570203,15465345,15465345
55,15,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=31,16,16,1785477765112712685,1785477765117069198,1785477765127579694,1785477765090852896,1785477765095209409,1785477765105719905,10510496,10510496,44792800,45280815,131395200.0,4356513,4356513,14867009,14867009
55,15,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=31,16,16,1785477753205095107,1785477753374142765,1785477753401098528,1785477753182454120,1785477753348759127,1785477753375714890,26955763,26955763,0,0,4204646400.0,169047658,166305007,196003421,193260770
55,15,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1283,2,2,1785477765041048955,1785477765041060295,1785477765068032418,1785477765019189166,1785477765019200506,1785477765046172629,26972123,26972123,10640,84360,943718400.0,11340,11340,26983463,26983463
