iteration,node_id,source_model,kind,category,rank,pp_stage,pp_lane,microbatch,predicted_start_ns,predicted_end_ns,duration_ns,network_service_ns,software_completion_ns,group_key,dependency
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_23:rank176,optimizer,optimizer_collective,dp_rs,176,11,0,-1,1785477756306529923,1785477756494377523,187847600,0,0,dp_grad_reduce_scatter:pg=23,pp_frontier
55,lane0:B0:s7->s6,pipeline,pp_message,backward,-1,7,0,0,1785477756356013573,1785477756454189763,98176190,4712346,93463844,,rank112:B0
55,rank96:B0,pipeline,compute,backward,96,6,0,0,1785477756454189763,1785477757156075837,701886074,0,0,,lane0:B0:s7->s6
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1219:rank176,optimizer,optimizer_collective,edp_rs,176,11,0,-1,1785477756512263659,1785477756730884756,218621097,0,0,expert_dp_grad_reduce_scatter:pg=1219,same_rank_dp_rs
55,lane0:B1:s8->s7,pipeline,pp_message,backward,-1,8,0,1,1785477756684414555,1785477756782590745,98176190,4712346,93463844,,rank128:B1
55,rank112:B1,pipeline,compute,backward,112,7,0,1,1785477756782590745,1785477757466789822,684199077,0,0,,lane0:B1:s8->s7
55,lane0:B3:s10->s9,pipeline,pp_message,backward,-1,10,0,3,1785477756977419667,1785477757075595857,98176190,4712346,93463844,,rank160:B3
55,tail:rank160,pipeline_optimizer_bridge,software_tail,optimizer_tail,160,10,0,3,1785477756977419667,1785477757106257963,128838296,0,128838296,,rank160:B3
55,lane0:B2:s9->s8,pipeline,pp_message,backward,-1,9,0,2,1785477756998713736,1785477757096889926,98176190,4712346,93463844,,rank144:B2
55,rank128:B2,pipeline,compute,backward,128,8,0,2,1785477757096889926,1785477757787118493,690228567,0,0,,lane0:B2:s9->s8
55,rank144:B3,pipeline,compute,backward,144,9,0,3,1785477757096889926,1785477757794797660,697907734,0,0,,lane0:B2:s9->s8
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_21:rank160,optimizer,optimizer_collective,dp_rs,160,10,0,-1,1785477757106257963,1785477757279750393,173492430,0,0,dp_grad_reduce_scatter:pg=21,pp_frontier
55,lane0:B0:s6->s5,pipeline,pp_message,backward,-1,6,0,0,1785477757156075837,1785477757254252027,98176190,4712346,93463844,,rank96:B0
55,rank80:B0,pipeline,compute,backward,80,5,0,0,1785477757254252027,1785477757962182235,707930208,0,0,,lane0:B0:s6->s5
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1203:rank160,optimizer,optimizer_collective,edp_rs,160,10,0,-1,1785477757297838526,1785477757492654673,194816147,0,0,expert_dp_grad_reduce_scatter:pg=1203,same_rank_dp_rs
55,lane0:B1:s7->s6,pipeline,pp_message,backward,-1,7,0,1,1785477757466789822,1785477757564966012,98176190,4712346,93463844,,rank112:B1
55,rank96:B1,pipeline,compute,backward,96,6,0,1,1785477757564966012,1785477758285173594,720207582,0,0,,lane0:B1:s7->s6
55,lane0:B2:s8->s7,pipeline,pp_message,backward,-1,8,0,2,1785477757787118493,1785477757885294683,98176190,4712346,93463844,,rank128:B2
55,lane0:B3:s9->s8,pipeline,pp_message,backward,-1,9,0,3,1785477757794797660,1785477757892973850,98176190,4712346,93463844,,rank144:B3
55,tail:rank144,pipeline_optimizer_bridge,software_tail,optimizer_tail,144,9,0,3,1785477757794797660,1785477757901507947,106710287,0,106710287,,rank144:B3
55,rank112:B2,pipeline,compute,backward,112,7,0,2,1785477757885294683,1785477758569628014,684333331,0,0,,lane0:B2:s8->s7
55,rank128:B3,pipeline,compute,backward,128,8,0,3,1785477757892973850,1785477758574092154,681118304,0,0,,lane0:B3:s9->s8
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_19:rank144,optimizer,optimizer_collective,dp_rs,144,9,0,-1,1785477757901507947,1785477758094631378,193123431,0,0,dp_grad_reduce_scatter:pg=19,pp_frontier
55,lane0:B0:s5->s4,pipeline,pp_message,backward,-1,5,0,0,1785477757962182235,1785477758060358425,98176190,4712346,93463844,,rank80:B0
55,rank64:B0,pipeline,compute,backward,64,4,0,0,1785477758060358425,1785477758758719057,698360632,0,0,,lane0:B0:s5->s4
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1187:rank144,optimizer,optimizer_collective,edp_rs,144,9,0,-1,1785477758112514869,1785477758323877818,211362949,0,0,expert_dp_grad_reduce_scatter:pg=1187,same_rank_dp_rs
55,lane0:B1:s6->s5,pipeline,pp_message,backward,-1,6,0,1,1785477758285173594,1785477758383349784,98176190,4712346,93463844,,rank96:B1
55,rank80:B1,pipeline,compute,backward,80,5,0,1,1785477758383349784,1785477759087464034,704114250,0,0,,lane0:B1:s6->s5
55,lane0:B2:s7->s6,pipeline,pp_message,backward,-1,7,0,2,1785477758569628014,1785477758667804204,98176190,4712346,93463844,,rank112:B2
55,lane0:B3:s8->s7,pipeline,pp_message,backward,-1,8,0,3,1785477758574092154,1785477758672268344,98176190,4712346,93463844,,rank128:B3
55,tail:rank128,pipeline_optimizer_bridge,software_tail,optimizer_tail,128,8,0,3,1785477758574092154,1785477758680316985,106224831,0,106224831,,rank128:B3
55,rank96:B2,pipeline,compute,backward,96,6,0,2,1785477758667804204,1785477759362322187,694517983,0,0,,lane0:B2:s7->s6
55,rank112:B3,pipeline,compute,backward,112,7,0,3,1785477758672268344,1785477759352203412,679935068,0,0,,lane0:B3:s8->s7
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_17:rank128,optimizer,optimizer_collective,dp_rs,128,8,0,-1,1785477758680316985,1785477758912381811,232064826,0,0,dp_grad_reduce_scatter:pg=17,pp_frontier
55,lane0:B0:s4->s3,pipeline,pp_message,backward,-1,4,0,0,1785477758758719057,1785477758856895247,98176190,4712346,93463844,,rank64:B0
55,rank48:B0,pipeline,compute,backward,48,3,0,0,1785477758856895247,1785477759567870993,710975746,0,0,,lane0:B0:s4->s3
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1171:rank128,optimizer,optimizer_collective,edp_rs,128,8,0,-1,1785477758930097162,1785477759150035591,219938429,0,0,expert_dp_grad_reduce_scatter:pg=1171,same_rank_dp_rs
55,lane0:B1:s5->s4,pipeline,pp_message,backward,-1,5,0,1,1785477759087464034,1785477759185640224,98176190,4712346,93463844,,rank80:B1
55,rank64:B1,pipeline,compute,backward,64,4,0,1,1785477759185640224,1785477759883897463,698257239,0,0,,lane0:B1:s5->s4
55,lane0:B3:s7->s6,pipeline,pp_message,backward,-1,7,0,3,1785477759352203412,1785477759450379602,98176190,4712346,93463844,,rank112:B3
55,tail:rank112,pipeline_optimizer_bridge,software_tail,optimizer_tail,112,7,0,3,1785477759352203412,1785477759469101825,116898413,0,116898413,,rank112:B3
55,lane0:B2:s6->s5,pipeline,pp_message,backward,-1,6,0,2,1785477759362322187,1785477759460498377,98176190,4712346,93463844,,rank96:B2
55,rank80:B2,pipeline,compute,backward,80,5,0,2,1785477759460498377,1785477760171547738,711049361,0,0,,lane0:B2:s6->s5
55,rank96:B3,pipeline,compute,backward,96,6,0,3,1785477759460498377,1785477760149792732,689294355,0,0,,lane0:B2:s6->s5
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_15:rank112,optimizer,optimizer_collective,dp_rs,112,7,0,-1,1785477759469101825,1785477759692299379,223197554,0,0,dp_grad_reduce_scatter:pg=15,pp_frontier
55,lane0:B0:s3->s2,pipeline,pp_message,backward,-1,3,0,0,1785477759567870993,1785477759666047183,98176190,4712346,93463844,,rank48:B0
55,rank32:B0,pipeline,compute,backward,32,2,0,0,1785477759666047183,1785477760379922174,713874991,0,0,,lane0:B0:s3->s2
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1155:rank112,optimizer,optimizer_collective,edp_rs,112,7,0,-1,1785477759709823642,1785477759916448261,206624619,0,0,expert_dp_grad_reduce_scatter:pg=1155,same_rank_dp_rs
55,lane0:B1:s4->s3,pipeline,pp_message,backward,-1,4,0,1,1785477759883897463,1785477759982073653,98176190,4712346,93463844,,rank64:B1
55,rank48:B1,pipeline,compute,backward,48,3,0,1,1785477759982073653,1785477760686143116,704069463,0,0,,lane0:B1:s4->s3
55,lane0:B3:s6->s5,pipeline,pp_message,backward,-1,6,0,3,1785477760149792732,1785477760247968922,98176190,4712346,93463844,,rank96:B3
55,tail:rank96,pipeline_optimizer_bridge,software_tail,optimizer_tail,96,6,0,3,1785477760149792732,1785477760279202288,129409556,0,129409556,,rank96:B3
55,lane0:B2:s5->s4,pipeline,pp_message,backward,-1,5,0,2,1785477760171547738,1785477760269723928,98176190,4712346,93463844,,rank80:B2
55,rank64:B2,pipeline,compute,backward,64,4,0,2,1785477760269723928,1785477760963755832,694031904,0,0,,lane0:B2:s5->s4
55,rank80:B3,pipeline,compute,backward,80,5,0,3,1785477760269723928,1785477760954799237,685075309,0,0,,lane0:B2:s5->s4
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_13:rank96,optimizer,optimizer_collective,dp_rs,96,6,0,-1,1785477760279202288,1785477760485856509,206654221,0,0,dp_grad_reduce_scatter:pg=13,pp_frontier
55,lane0:B0:s2->s1,pipeline,pp_message,backward,-1,2,0,0,1785477760379922174,1785477760478098364,98176190,4712346,93463844,,rank32:B0
55,rank16:B0,pipeline,compute,backward,16,1,0,0,1785477760478098364,1785477761201421084,723322720,0,0,,lane0:B0:s2->s1
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1139:rank96,optimizer,optimizer_collective,edp_rs,96,6,0,-1,1785477760503516120,1785477760723489888,219973768,0,0,expert_dp_grad_reduce_scatter:pg=1139,same_rank_dp_rs
55,lane0:B1:s3->s2,pipeline,pp_message,backward,-1,3,0,1,1785477760686143116,1785477760784319306,98176190,4712346,93463844,,rank48:B1
55,rank32:B1,pipeline,compute,backward,32,2,0,1,1785477760784319306,1785477761492392754,708073448,0,0,,lane0:B1:s3->s2
55,lane0:B3:s5->s4,pipeline,pp_message,backward,-1,5,0,3,1785477760954799237,1785477761052975427,98176190,4712346,93463844,,rank80:B3
55,tail:rank80,pipeline_optimizer_bridge,software_tail,optimizer_tail,80,5,0,3,1785477760954799237,1785477761071647650,116848413,0,116848413,,rank80:B3
55,lane0:B2:s4->s3,pipeline,pp_message,backward,-1,4,0,2,1785477760963755832,1785477761061932022,98176190,4712346,93463844,,rank64:B2
55,rank48:B2,pipeline,compute,backward,48,3,0,2,1785477761061932022,1785477761784343351,722411329,0,0,,lane0:B2:s4->s3
55,rank64:B3,pipeline,compute,backward,64,4,0,3,1785477761061932022,1785477761754567736,692635714,0,0,,lane0:B2:s4->s3
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_11:rank80,optimizer,optimizer_collective,dp_rs,80,5,0,-1,1785477761071647650,1785477761271702649,200054999,0,0,dp_grad_reduce_scatter:pg=11,pp_frontier
55,lane0:B0:s1->s0,pipeline,pp_message,backward,-1,1,0,0,1785477761201421084,1785477761299597274,98176190,4712346,93463844,,rank16:B0
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1123:rank80,optimizer,optimizer_collective,edp_rs,80,5,0,-1,1785477761289125248,1785477761481559762,192434514,0,0,expert_dp_grad_reduce_scatter:pg=1123,same_rank_dp_rs
55,rank0:B0,pipeline,compute,backward,0,0,0,0,1785477761299597274,1785477761712965982,413368708,0,0,,lane0:B0:s1->s0
55,lane0:B1:s2->s1,pipeline,pp_message,backward,-1,2,0,1,1785477761492392754,1785477761590568944,98176190,4712346,93463844,,rank32:B1
55,rank16:B1,pipeline,compute,backward,16,1,0,1,1785477761590568944,1785477762317202164,726633220,0,0,,lane0:B1:s2->s1
55,lane0:B3:s4->s3,pipeline,pp_message,backward,-1,4,0,3,1785477761754567736,1785477761852743926,98176190,4712346,93463844,,rank64:B3
55,tail:rank64,pipeline_optimizer_bridge,software_tail,optimizer_tail,64,4,0,3,1785477761754567736,1785477761889355596,134787860,0,134787860,,rank64:B3
55,lane0:B2:s3->s2,pipeline,pp_message,backward,-1,3,0,2,1785477761784343351,1785477761882519541,98176190,4712346,93463844,,rank48:B2
55,rank32:B2,pipeline,compute,backward,32,2,0,2,1785477761882519541,1785477762590817655,708298114,0,0,,lane0:B2:s3->s2
55,rank48:B3,pipeline,compute,backward,48,3,0,3,1785477761882519541,1785477762601063588,718544047,0,0,,lane0:B2:s3->s2
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_9:rank64,optimizer,optimizer_collective,dp_rs,64,4,0,-1,1785477761889355596,1785477762069792809,180437213,0,0,dp_grad_reduce_scatter:pg=9,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1107:rank64,optimizer,optimizer_collective,edp_rs,64,4,0,-1,1785477762087198648,1785477762291659969,204461321,0,0,expert_dp_grad_reduce_scatter:pg=1107,same_rank_dp_rs
55,lane0:B1:s1->s0,pipeline,pp_message,backward,-1,1,0,1,1785477762317202164,1785477762415378354,98176190,4712346,93463844,,rank16:B1
55,rank0:B1,pipeline,compute,backward,0,0,0,1,1785477762415378354,1785477762824378702,409000348,0,0,,lane0:B1:s1->s0
55,lane0:B2:s2->s1,pipeline,pp_message,backward,-1,2,0,2,1785477762590817655,1785477762688993845,98176190,4712346,93463844,,rank32:B2
55,lane0:B3:s3->s2,pipeline,pp_message,backward,-1,3,0,3,1785477762601063588,1785477762699239778,98176190,4712346,93463844,,rank48:B3
55,tail:rank48,pipeline_optimizer_bridge,software_tail,optimizer_tail,48,3,0,3,1785477762601063588,1785477762707627753,106564165,0,106564165,,rank48:B3
55,rank16:B2,pipeline,compute,backward,16,1,0,2,1785477762688993845,1785477763418599019,729605174,0,0,,lane0:B2:s2->s1
55,rank32:B3,pipeline,compute,backward,32,2,0,3,1785477762699239778,1785477763401250682,702010904,0,0,,lane0:B3:s3->s2
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_7:rank48,optimizer,optimizer_collective,dp_rs,48,3,0,-1,1785477762707627753,1785477762860851200,153223447,0,0,dp_grad_reduce_scatter:pg=7,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1091:rank48,optimizer,optimizer_collective,edp_rs,48,3,0,-1,1785477762878735957,1785477763086524460,207788503,0,0,expert_dp_grad_reduce_scatter:pg=1091,same_rank_dp_rs
55,lane0:B3:s2->s1,pipeline,pp_message,backward,-1,2,0,3,1785477763401250682,1785477763499426872,98176190,4712346,93463844,,rank32:B3
55,tail:rank32,pipeline_optimizer_bridge,software_tail,optimizer_tail,32,2,0,3,1785477763401250682,1785477763526390152,125139470,0,125139470,,rank32:B3
55,lane0:B2:s1->s0,pipeline,pp_message,backward,-1,1,0,2,1785477763418599019,1785477763516775209,98176190,4712346,93463844,,rank16:B2
55,rank0:B2,pipeline,compute,backward,0,0,0,2,1785477763516775209,1785477763925856979,409081770,0,0,,lane0:B2:s1->s0
55,rank16:B3,pipeline,compute,backward,16,1,0,3,1785477763516775209,1785477764240390390,723615181,0,0,,lane0:B2:s1->s0
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_5:rank32,optimizer,optimizer_collective,dp_rs,32,2,0,-1,1785477763526390152,1785477763663726347,137336195,0,0,dp_grad_reduce_scatter:pg=5,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1075:rank32,optimizer,optimizer_collective,edp_rs,32,2,0,-1,1785477763681165404,1785477763884384564,203219160,0,0,expert_dp_grad_reduce_scatter:pg=1075,same_rank_dp_rs
55,lane0:B3:s1->s0,pipeline,pp_message,backward,-1,1,0,3,1785477764240390390,1785477764338566580,98176190,4712346,93463844,,rank16:B3
55,tail:rank16,pipeline_optimizer_bridge,software_tail,optimizer_tail,16,1,0,3,1785477764240390390,1785477764346512946,106122556,0,106122556,,rank16:B3
55,rank0:B3,pipeline,compute,backward,0,0,0,3,1785477764338566580,1785477764744188616,405622036,0,0,,lane0:B3:s1->s0
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_3:rank16,optimizer,optimizer_collective,dp_rs,16,1,0,-1,1785477764346512946,1785477764488453125,141940179,0,0,dp_grad_reduce_scatter:pg=3,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1059:rank16,optimizer,optimizer_collective,edp_rs,16,1,0,-1,1785477764505936108,1785477764714691417,208755309,0,0,expert_dp_grad_reduce_scatter:pg=1059,same_rank_dp_rs
55,tail:rank0,pipeline_optimizer_bridge,software_tail,optimizer_tail,0,0,0,3,1785477764744188616,1785477764760763174,16574558,0,16574558,,rank0:B3
55,opt:dp_rs:round0:dp_grad_reduce_scatter_pg_1:rank0,optimizer,optimizer_collective,dp_rs,0,0,0,-1,1785477764760763174,1785477764913314432,152551258,0,0,dp_grad_reduce_scatter:pg=1,pp_frontier
55,opt:edp_rs:round0:expert_dp_grad_reduce_scatter_pg_1043:rank0,optimizer,optimizer_collective,edp_rs,0,0,0,-1,1785477764918143164,1785477764966133049,47989885,0,0,expert_dp_grad_reduce_scatter:pg=1043,same_rank_dp_rs
55,opt:dp_ag0:round0:dp_param_allgather_pg_11:rank80,optimizer,optimizer_collective,dp_ag0,80,5,0,-1,1785477765003383558,1785477765012275482,8891924,0,0,dp_param_allgather:pg=11,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_19:rank144,optimizer,optimizer_collective,dp_ag0,144,9,0,-1,1785477765003456169,1785477765012187143,8730974,0,0,dp_param_allgather:pg=19,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_7:rank48,optimizer,optimizer_collective,dp_ag0,48,3,0,-1,1785477765003593408,1785477765012611706,9018298,0,0,dp_param_allgather:pg=7,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_27:rank208,optimizer,optimizer_collective,dp_ag0,208,13,0,-1,1785477765003649961,1785477765012160309,8510348,0,0,dp_param_allgather:pg=27,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_5:rank32,optimizer,optimizer_collective,dp_ag0,32,2,0,-1,1785477765003671761,1785477765012321258,8649497,0,0,dp_param_allgather:pg=5,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_25:rank192,optimizer,optimizer_collective,dp_ag0,192,12,0,-1,1785477765003695973,1785477765012216204,8520231,0,0,dp_param_allgather:pg=25,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_23:rank176,optimizer,optimizer_collective,dp_ag0,176,11,0,-1,1785477765003734784,1785477765012212191,8477407,0,0,dp_param_allgather:pg=23,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_21:rank160,optimizer,optimizer_collective,dp_ag0,160,10,0,-1,1785477765003771689,1785477765011943067,8171378,0,0,dp_param_allgather:pg=21,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_9:rank64,optimizer,optimizer_collective,dp_ag0,64,4,0,-1,1785477765003771897,1785477765011911198,8139301,0,0,dp_param_allgather:pg=9,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_13:rank96,optimizer,optimizer_collective,dp_ag0,96,6,0,-1,1785477765003801124,1785477765012390967,8589843,0,0,dp_param_allgather:pg=13,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_15:rank112,optimizer,optimizer_collective,dp_ag0,112,7,0,-1,1785477765003890787,1785477765012269077,8378290,0,0,dp_param_allgather:pg=15,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_3:rank16,optimizer,optimizer_collective,dp_ag0,16,1,0,-1,1785477765003964541,1785477765012504820,8540279,0,0,dp_param_allgather:pg=3,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_17:rank128,optimizer,optimizer_collective,dp_ag0,128,8,0,-1,1785477765003980596,1785477765012278749,8298153,0,0,dp_param_allgather:pg=17,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_29:rank224,optimizer,optimizer_collective,dp_ag0,224,14,0,-1,1785477765004283363,1785477765016458454,12175091,0,0,dp_param_allgather:pg=29,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_1:rank0,optimizer,optimizer_collective,dp_ag0,0,0,0,-1,1785477765004337188,1785477765016806741,12469553,0,0,dp_param_allgather:pg=1,world_rs_done
55,opt:dp_ag0:round0:dp_param_allgather_pg_31:rank240,optimizer,optimizer_collective,dp_ag0,240,15,0,-1,1785477765005046701,1785477765019189866,14143165,0,0,dp_param_allgather:pg=31,world_rs_done
55,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1203:rank160,optimizer,optimizer_collective,edp_ag0,160,10,0,-1,1785477765011953987,1785477765065494085,53540098,0,0,expert_dp_param_allgather:pg=1203,same_rank_dp_ag0
55,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1107:rank64,optimizer,optimizer_collective,edp_ag0,64,4,0,-1,1785477765011996997,1785477765064513113,52516116,0,0,expert_dp_param_allgather:pg=1107,same_rank_dp_ag0
55,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1251:rank208,optimizer,optimizer_collective,edp_ag0,208,13,0,-1,1785477765012178189,1785477765065826285,53648096,0,0,expert_dp_param_allgather:pg=1251,same_rank_dp_ag0
55,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1187:rank144,optimizer,optimizer_collective,edp_ag0,144,9,0,-1,1785477765012197701,1785477765063619223,51421522,0,0,expert_dp_param_allgather:pg=1187,same_rank_dp_ag0
55,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1219:rank176,optimizer,optimizer_collective,edp_ag0,176,11,0,-1,1785477765012225591,1785477765065663246,53437655,0,0,expert_dp_param_allgather:pg=1219,same_rank_dp_ag0
55,opt:edp_ag0:round0:expert_dp_param_allgather_pg_1235:rank192,optimizer,optimizer_collective,edp_ag0,192,12,0,-1,1785477765012233844,1785477765066259267,54025423,0,0,expert_dp_param_allgather:pg=1235,same_rank_dp_ag0
