iteration,pp_stage,behavior,kind,round,group_key,fct_group_id,group_size,observed_ranks,payload_bytes,reference_first_start_ns,reference_ready_ns,reference_group_end_ns,simulated_first_start_ns,simulated_ready_ns,simulated_group_end_ns,reference_tail_after_last_release_ns,simulated_tail_after_last_release_ns,network_tail_shift_ns,group_finish_shift_ns,iteration_drag_ns,hidden_by_slack_ns,downstream_slack_ns,exposure_ratio,fully_hidden,critical_before,critical_after
55,7,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1165,iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1165,2,2,1887436800,1785477765171215775,1785477765171236906,1785477765224217336,1785477765171215775,1785477765171236906,1785477765224217336,52980430,52980430,0,0,0,0,15630923,,False,False,False
55,7,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1167,iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1167,2,2,1887436800,1785477765171232057,1785477765171252998,1785477765226020795,1785477765171232057,1785477765171252998,1785477765226020795,54767797,54767797,0,0,0,0,13827464,,False,False,False
55,7,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1169,iter55:pp7:edp_ag1:round1:expert_dp_param_allgather:pg=1169,2,2,1887436800,1785477765171200132,1785477765171266294,1785477765223893318,1785477765171200132,1785477765171266294,1785477765223893318,52627024,52627024,0,0,0,0,15954941,,False,False,False
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1155,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1155,2,2,7549747200,1785477759709718668,1785477759709823642,1785477759916448261,1785477759709718668,1785477759709823642,1785477759916448261,206624619,206624619,0,0,0,0,5058368207,,False,False,False
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1157,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1157,2,2,7549747200,1785477759709904041,1785477759709991640,1785477759919517493,1785477759709904041,1785477759709991640,1785477759919517493,209525853,209525853,0,0,0,0,5055298975,,False,False,False
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1159,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1159,2,2,7549747200,1785477759709668002,1785477759710006838,1785477759921516754,1785477759709668002,1785477759710006838,1785477759921516754,211509916,211509916,0,0,0,0,5053299714,,False,False,False
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1161,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1161,2,2,7549747200,1785477759709673038,1785477759710124755,1785477759915791190,1785477759709673038,1785477759710124755,1785477759915791190,205666435,205666435,0,0,0,0,5059025278,,False,False,False
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1163,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1163,2,2,7549747200,1785477759709971170,1785477759710022701,1785477759910144790,1785477759709971170,1785477759710022701,1785477759910144790,200122089,200122089,0,0,0,0,5064671678,,False,False,False
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1165,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1165,2,2,7549747200,1785477759710002340,1785477759710144384,1785477759925998851,1785477759710002340,1785477759710144384,1785477759925998851,215854467,215854467,0,0,0,0,5048817617,,False,False,False
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1167,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1167,2,2,7549747200,1785477759709988473,1785477759710264188,1785477759919280391,1785477759709988473,1785477759710264188,1785477759919280391,209016203,209016203,0,0,0,0,5055536077,,False,False,False
55,7,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1169,iter55:pp7:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1169,2,2,7549747200,1785477759709950342,1785477759710512643,1785477759922788590,1785477759709950342,1785477759710512643,1785477759922788590,212275947,212275947,0,0,0,0,5052027878,,False,False,False
55,8,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=17,iter55:pp8:dp_ag0:round0:dp_param_allgather:pg=17,16,16,98621440,1785477765003347189,1785477765004468908,1785477765012290747,1785477765003347189,1785477765004468908,1785477765012290747,7821839,7821839,0,0,0,0,13422283,,False,False,False
55,8,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=17,iter55:pp8:dp_ag1:round1:dp_param_allgather:pg=17,16,16,98621440,1785477765151080243,1785477765157972721,1785477765165740626,1785477765151080243,1785477765157972721,1785477765165740626,7767905,7767905,0,0,0,0,13422283,,False,False,False
55,8,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=17,iter55:pp8:dp_rs:round0:dp_grad_reduce_scatter:pg=17,16,16,3155886080,1785477758674204830,1785477758896734617,1785477758912403065,1785477758674204830,1785477758896734617,1785477758912403065,15668448,15668448,0,0,0,0,5824780877,,False,False,False
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1171,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1171,2,2,1887436800,1785477765012278093,1785477765012289509,1785477765065439956,1785477765012278093,1785477765012289509,1785477765065439956,53150447,53150447,0,0,0,0,17968131,,False,False,False
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1173,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1173,2,2,1887436800,1785477765012238231,1785477765012276506,1785477765065470854,1785477765012238231,1785477765012276506,1785477765065470854,53194348,53194348,0,0,0,0,17855275,,False,False,False
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1175,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1175,2,2,1887436800,1785477765012301427,1785477765012302628,1785477765070424394,1785477765012301427,1785477765012302628,1785477765070424394,58121766,58121766,0,0,0,0,13422283,,False,False,False
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1177,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1177,2,2,1887436800,1785477765012256789,1785477765012270410,1785477765066698250,1785477765012256789,1785477765012270410,1785477765066698250,54427840,54427840,0,0,0,0,17409791,,False,False,False
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1179,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1179,2,2,1887436800,1785477765012273073,1785477765012305336,1785477765065431344,1785477765012273073,1785477765012305336,1785477765065431344,53126008,53126008,0,0,0,0,18294091,,False,False,False
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1181,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1181,2,2,1887436800,1785477765012263631,1785477765012300768,1785477765066369179,1785477765012263631,1785477765012300768,1785477765066369179,54068411,54068411,0,0,0,0,17199841,,False,False,False
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1183,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1183,2,2,1887436800,1785477765012246376,1785477765012276705,1785477765066024804,1785477765012246376,1785477765012276705,1785477765066024804,53748099,53748099,0,0,0,0,17698921,,False,False,False
55,8,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1185,iter55:pp8:edp_ag0:round0:expert_dp_param_allgather:pg=1185,2,2,1887436800,1785477765012249055,1785477765012275552,1785477765064733419,1785477765012249055,1785477765012275552,1785477765064733419,52457867,52457867,0,0,0,0,19755649,,False,False,False
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1171,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1171,2,2,1887436800,1785477765165728132,1785477765165767266,1785477765220322890,1785477765165728132,1785477765165767266,1785477765220322890,54555624,54555624,0,0,0,0,19525369,,False,False,False
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1173,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1173,2,2,1887436800,1785477765165725230,1785477765165763716,1785477765219054413,1785477765165725230,1785477765165763716,1785477765219054413,53290697,53290697,0,0,0,0,20793846,,False,False,False
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1175,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1175,2,2,1887436800,1785477765165709863,1785477765165766153,1785477765219922574,1785477765165709863,1785477765165766153,1785477765219922574,54156421,54156421,0,0,0,0,19925685,,False,False,False
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1177,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1177,2,2,1887436800,1785477765165675160,1785477765165697124,1785477765217676833,1785477765165675160,1785477765165697124,1785477765217676833,51979709,51979709,0,0,0,0,22171426,,False,False,False
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1179,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1179,2,2,1887436800,1785477765165730412,1785477765165770997,1785477765226425976,1785477765165730412,1785477765165770997,1785477765226425976,60654979,60654979,0,0,0,0,13422283,,False,False,False
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1181,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1181,2,2,1887436800,1785477765165708456,1785477765165737239,1785477765219631706,1785477765165708456,1785477765165737239,1785477765219631706,53894467,53894467,0,0,0,0,20216553,,False,False,False
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1183,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1183,2,2,1887436800,1785477765165729144,1785477765165749879,1785477765219402878,1785477765165729144,1785477765165749879,1785477765219402878,53652999,53652999,0,0,0,0,20445381,,False,False,False
55,8,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1185,iter55:pp8:edp_ag1:round1:expert_dp_param_allgather:pg=1185,2,2,1887436800,1785477765165712722,1785477765165764371,1785477765217844564,1785477765165712722,1785477765165764371,1785477765217844564,52080193,52080193,0,0,0,0,22003695,,False,False,False
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1171,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1171,2,2,7549747200,1785477758929970965,1785477758930097162,1785477759150035591,1785477758929970965,1785477758930097162,1785477759150035591,219938429,219938429,0,0,0,0,5824780877,,False,False,False
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1173,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1173,2,2,7549747200,1785477758930108160,1785477758930108764,1785477759137633880,1785477758930108160,1785477758930108764,1785477759137633880,207525116,207525116,0,0,0,0,5837182588,,False,False,False
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1175,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1175,2,2,7549747200,1785477758929635997,1785477758929888791,1785477759143831684,1785477758929635997,1785477758929888791,1785477759143831684,213942893,213942893,0,0,0,0,5830984784,,False,False,False
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1177,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1177,2,2,7549747200,1785477758929920821,1785477758930265657,1785477759142280414,1785477758929920821,1785477758930265657,1785477759142280414,212014757,212014757,0,0,0,0,5832536054,,False,False,False
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1179,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1179,2,2,7549747200,1785477758929919891,1785477758930140387,1785477759142066089,1785477758929919891,1785477758930140387,1785477759142066089,211925702,211925702,0,0,0,0,5832750379,,False,False,False
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1181,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1181,2,2,7549747200,1785477758930206138,1785477758930267568,1785477759141987644,1785477758930206138,1785477758930267568,1785477759141987644,211720076,211720076,0,0,0,0,5832828824,,False,False,False
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1183,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1183,2,2,7549747200,1785477758929707024,1785477758930027430,1785477759141072742,1785477758929707024,1785477758930027430,1785477759141072742,211045312,211045312,0,0,0,0,5833743726,,False,False,False
55,8,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1185,iter55:pp8:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1185,2,2,7549747200,1785477758929582003,1785477758930188200,1785477759144494227,1785477758929582003,1785477758930188200,1785477759144494227,214306027,214306027,0,0,0,0,5830322241,,False,False,False
55,9,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=19,iter55:pp9:dp_ag0:round0:dp_param_allgather:pg=19,16,16,98621440,1785477765003456169,1785477765004383754,1785477765012233230,1785477765003456169,1785477765004383754,1785477765012233230,7849476,7849476,0,0,0,0,19310267,,False,False,False
55,9,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=19,iter55:pp9:dp_ag1:round1:dp_param_allgather:pg=19,16,16,98621440,1785477765150799082,1785477765157591145,1785477765165058843,1785477765150799082,1785477765157591145,1785477765165058843,7467698,7467698,0,0,0,0,19310267,,False,False,False
55,9,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=19,iter55:pp9:dp_rs:round0:dp_grad_reduce_scatter:pg=19,16,16,3155886080,1785477757895287106,1785477758076267925,1785477758094703412,1785477757895287106,1785477758076267925,1785477758094703412,18435487,18435487,0,0,0,0,6646137377,,False,False,False
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1187,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1187,2,2,1887436800,1785477765012197701,1785477765012204980,1785477765063619223,1785477765012197701,1785477765012204980,1785477765063619223,51414243,51414243,0,0,0,0,25618473,,False,False,False
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1189,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1189,2,2,1887436800,1785477765012161288,1785477765012227860,1785477765066304167,1785477765012161288,1785477765012227860,1785477765066304167,54076307,54076307,0,0,0,0,22996631,,False,False,False
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1191,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1191,2,2,1887436800,1785477765012116405,1785477765012241749,1785477765063827217,1785477765012116405,1785477765012241749,1785477765063827217,51585468,51585468,0,0,0,0,25665588,,False,False,False
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1193,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1193,2,2,1887436800,1785477765012190368,1785477765012224904,1785477765066650442,1785477765012190368,1785477765012224904,1785477765066650442,54425538,54425538,0,0,0,0,22272731,,False,False,False
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1195,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1195,2,2,1887436800,1785477765012130125,1785477765012243911,1785477765066020040,1785477765012130125,1785477765012243911,1785477765066020040,53776129,53776129,0,0,0,0,22327781,,False,False,False
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1197,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1197,2,2,1887436800,1785477765012170933,1785477765012194053,1785477765065221608,1785477765012170933,1785477765012194053,1785477765065221608,53027555,53027555,0,0,0,0,23875513,,False,False,False
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1199,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1199,2,2,1887436800,1785477765012105730,1785477765012235977,1785477765069801834,1785477765012105730,1785477765012235977,1785477765069801834,57565857,57565857,0,0,0,0,19310267,,False,False,False
55,9,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1201,iter55:pp9:edp_ag0:round0:expert_dp_param_allgather:pg=1201,2,2,1887436800,1785477765012145117,1785477765012237423,1785477765063491287,1785477765012145117,1785477765012237423,1785477765063491287,51253864,51253864,0,0,0,0,25555259,,False,False,False
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1187,iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1187,2,2,1887436800,1785477765165045223,1785477765165066859,1785477765219458011,1785477765165045223,1785477765165066859,1785477765219458011,54391152,54391152,0,0,0,0,20390248,,False,False,False
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1189,iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1189,2,2,1887436800,1785477765165045067,1785477765165069603,1785477765217946909,1785477765165045067,1785477765165069603,1785477765217946909,52877306,52877306,0,0,0,0,21901350,,False,False,False
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1191,iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1191,2,2,1887436800,1785477765165010334,1785477765165065625,1785477765216996446,1785477765165010334,1785477765165065625,1785477765216996446,51930821,51930821,0,0,0,0,22851813,,False,False,False
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1193,iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1193,2,2,1887436800,1785477765165042417,1785477765165058692,1785477765216102389,1785477765165042417,1785477765165058692,1785477765216102389,51043697,51043697,0,0,0,0,23745870,,False,False,False
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1195,iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1195,2,2,1887436800,1785477765165036425,1785477765165067473,1785477765219368981,1785477765165036425,1785477765165067473,1785477765219368981,54301508,54301508,0,0,0,0,20479278,,False,False,False
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1197,iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1197,2,2,1887436800,1785477765165006481,1785477765165041697,1785477765220537992,1785477765165006481,1785477765165041697,1785477765220537992,55496295,55496295,0,0,0,0,19310267,,False,False,False
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1199,iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1199,2,2,1887436800,1785477765165010795,1785477765165065656,1785477765216378425,1785477765165010795,1785477765165065656,1785477765216378425,51312769,51312769,0,0,0,0,23469834,,False,False,False
55,9,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1201,iter55:pp9:edp_ag1:round1:expert_dp_param_allgather:pg=1201,2,2,1887436800,1785477765165018523,1785477765165113327,1785477765218569201,1785477765165018523,1785477765165113327,1785477765218569201,53455874,53455874,0,0,0,0,21279058,,False,False,False
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1187,iter55:pp9:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1187,2,2,7549747200,1785477758112151444,1785477758112514869,1785477758323877818,1785477758112151444,1785477758112514869,1785477758323877818,211362949,211362949,0,0,0,0,6650938650,,False,False,False
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1189,iter55:pp9:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1189,2,2,7549747200,1785477758111995357,1785477758112223439,1785477758324449579,1785477758111995357,1785477758112223439,1785477758324449579,212226140,212226140,0,0,0,0,6650366889,,False,False,False
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1191,iter55:pp9:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1191,2,2,7549747200,1785477758112217497,1785477758112280815,1785477758324389406,1785477758112217497,1785477758112280815,1785477758324389406,212108591,212108591,0,0,0,0,6650427062,,False,False,False
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1193,iter55:pp9:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1193,2,2,7549747200,1785477758112218017,1785477758112600708,1785477758317695416,1785477758112218017,1785477758112600708,1785477758317695416,205094708,205094708,0,0,0,0,6657121052,,False,False,False
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1195,iter55:pp9:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1195,2,2,7549747200,1785477758112076026,1785477758112254798,1785477758320711593,1785477758112076026,1785477758112254798,1785477758320711593,208456795,208456795,0,0,0,0,6654104875,,False,False,False
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1197,iter55:pp9:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1197,2,2,7549747200,1785477758111925142,1785477758112101649,1785477758328679091,1785477758111925142,1785477758112101649,1785477758328679091,216577442,216577442,0,0,0,0,6646137377,,False,False,False
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1199,iter55:pp9:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1199,2,2,7549747200,1785477758112587051,1785477758112593630,1785477758298311572,1785477758112587051,1785477758112593630,1785477758298311572,185717942,185717942,0,0,0,0,6676504896,,False,False,False
55,9,expert_dp_grad_reduce_scatter,edp_rs,0,expert_dp_grad_reduce_scatter:pg=1201,iter55:pp9:edp_rs:round0:expert_dp_grad_reduce_scatter:pg=1201,2,2,7549747200,1785477758112106072,1785477758112248303,1785477758324254445,1785477758112106072,1785477758112248303,1785477758324254445,212006142,212006142,0,0,0,0,6650562023,,False,False,False
55,10,dp_param_allgather,dp_ag0,0,dp_param_allgather:pg=21,iter55:pp10:dp_ag0:round0:dp_param_allgather:pg=21,16,16,98621440,1785477765003490237,1785477765004188800,1785477765012004475,1785477765003490237,1785477765004188800,1785477765012004475,7815675,7815675,0,0,0,0,22420630,,False,False,False
55,10,dp_param_allgather,dp_ag1,1,dp_param_allgather:pg=21,iter55:pp10:dp_ag1:round1:dp_param_allgather:pg=21,16,16,98621440,1785477765151229836,1785477765155334388,1785477765162599949,1785477765151229836,1785477765155334388,1785477765162599949,7265561,7265561,0,0,0,0,22420630,,False,False,False
55,10,dp_grad_reduce_scatter,dp_rs,0,dp_grad_reduce_scatter:pg=21,iter55:pp10:dp_rs:round0:dp_grad_reduce_scatter:pg=21,16,16,3155886080,1785477757100091920,1785477757263781131,1785477757279750393,1785477757100091920,1785477757263781131,1785477757279750393,15969262,15969262,0,0,0,0,7454190988,,False,False,False
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1203,iter55:pp10:edp_ag0:round0:expert_dp_param_allgather:pg=1203,2,2,1887436800,1785477765011953987,1785477765012057867,1785477765065552763,1785477765011953987,1785477765012057867,1785477765065552763,53494896,53494896,0,0,0,0,24991717,,False,False,False
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1205,iter55:pp10:edp_ag0:round0:expert_dp_param_allgather:pg=1205,2,2,1887436800,1785477765011904303,1785477765012013914,1785477765064169065,1785477765011904303,1785477765012013914,1785477765064169065,52155151,52155151,0,0,0,0,26382056,,False,False,False
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1207,iter55:pp10:edp_ag0:round0:expert_dp_param_allgather:pg=1207,2,2,1887436800,1785477765011869228,1785477765012014673,1785477765065987004,1785477765011869228,1785477765012014673,1785477765065987004,53972331,53972331,0,0,0,0,24083006,,False,False,False
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1209,iter55:pp10:edp_ag0:round0:expert_dp_param_allgather:pg=1209,2,2,1887436800,1785477765011980798,1785477765012034642,1785477765065466253,1785477765011980798,1785477765012034642,1785477765065466253,53431611,53431611,0,0,0,0,24681556,,False,False,False
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1211,iter55:pp10:edp_ag0:round0:expert_dp_param_allgather:pg=1211,2,2,1887436800,1785477765011883133,1785477765012014031,1785477765065095135,1785477765011883133,1785477765012014031,1785477765065095135,53081104,53081104,0,0,0,0,23982323,,False,False,False
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1213,iter55:pp10:edp_ag0:round0:expert_dp_param_allgather:pg=1213,2,2,1887436800,1785477765011914787,1785477765011962438,1785477765065718457,1785477765011914787,1785477765011962438,1785477765065718457,53756019,53756019,0,0,0,0,23615368,,False,False,False
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1215,iter55:pp10:edp_ag0:round0:expert_dp_param_allgather:pg=1215,2,2,1887436800,1785477765011854889,1785477765012002500,1785477765065639835,1785477765011854889,1785477765012002500,1785477765065639835,53637335,53637335,0,0,0,0,23421422,,False,False,False
55,10,expert_dp_param_allgather,edp_ag0,0,expert_dp_param_allgather:pg=1217,iter55:pp10:edp_ag0:round0:expert_dp_param_allgather:pg=1217,2,2,1887436800,1785477765011896206,1785477765012006709,1785477765067108799,1785477765011896206,1785477765012006709,1785477765067108799,55102090,55102090,0,0,0,0,22420630,,False,False,False
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1203,iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1203,2,2,1887436800,1785477765162580530,1785477765162610690,1785477765215689465,1785477765162580530,1785477765162610690,1785477765215689465,53078775,53078775,0,0,0,0,24158794,,False,False,False
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1205,iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1205,2,2,1887436800,1785477765162589849,1785477765162610469,1785477765215888223,1785477765162589849,1785477765162610469,1785477765215888223,53277754,53277754,0,0,0,0,23960036,,False,False,False
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1207,iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1207,2,2,1887436800,1785477765162621061,1785477765162631974,1785477765217427629,1785477765162621061,1785477765162631974,1785477765217427629,54795655,54795655,0,0,0,0,22420630,,False,False,False
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1209,iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1209,2,2,1887436800,1785477765162586513,1785477765162589504,1785477765216577284,1785477765162586513,1785477765162589504,1785477765216577284,53987780,53987780,0,0,0,0,23270975,,False,False,False
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1211,iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1211,2,2,1887436800,1785477765162598899,1785477765162599739,1785477765215342668,1785477765162598899,1785477765162599739,1785477765215342668,52742929,52742929,0,0,0,0,24505591,,False,False,False
55,10,expert_dp_param_allgather,edp_ag1,1,expert_dp_param_allgather:pg=1213,iter55:pp10:edp_ag1:round1:expert_dp_param_allgather:pg=1213,2,2,1887436800,1785477765162593045,1785477765162593640,1785477765215971549,1785477765162593045,1785477765162593640,1785477765215971549,53377909,53377909,0,0,0,0,23876710,,False,False,False
